gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time
1,249856,1,0.00427855,0.00312531,7.0631,N/A,N/A,N/A,N/A
1,249856,1,0.00428126,0.00352577,7.06175,N/A,N/A,N/A,N/A
1,250880,1,0.00307137,0.00316468,7.09097,N/A,N/A,N/A,N/A
1,250880,1,0.00323132,0.00385285,7.08683,N/A,N/A,N/A,N/A
1,250880,1,0.00326894,0.00356173,7.09083,N/A,N/A,N/A,N/A
1,251904,1,0.00310059,0.00242955,7.1245,N/A,N/A,N/A,N/A
1,251904,1,0.00344286,0.00256661,7.12181,N/A,N/A,N/A,N/A
1,251904,1,0.00433016,0.00357768,7.11932,N/A,N/A,N/A,N/A
1,252928,1,0.00308234,0.00244473,7.15842,N/A,N/A,N/A,N/A
1,252928,1,0.00366888,0.00262935,7.15578,N/A,N/A,N/A,N/A
1,252928,1,0.00432283,0.00203688,7.15771,N/A,N/A,N/A,N/A
1,253952,1,0.00311027,0.00312409,7.18749,N/A,N/A,N/A,N/A
1,253952,1,0.00311526,0.0034651,7.18475,N/A,N/A,N/A,N/A
1,253952,1,0.00342916,0.00358987,7.18548,N/A,N/A,N/A,N/A
1,254976,1,0.00310722,0.00358627,7.2197,N/A,N/A,N/A,N/A
1,254976,1,0.00310776,0.00352116,7.21936,N/A,N/A,N/A,N/A
1,254976,1,0.00332491,0.0035864,7.22173,N/A,N/A,N/A,N/A
1,256000,1,0.00437477,0.00361816,7.24238,N/A,N/A,N/A,N/A
1,256000,1,0.00441706,0.00361226,7.2446,N/A,N/A,N/A,N/A
1,256000,1,0.00442968,0.00364708,7.25279,N/A,N/A,N/A,N/A
1,257024,1,0.00432806,0.00367929,7.27927,N/A,N/A,N/A,N/A
1,257024,1,0.00439721,0.00358969,7.27723,N/A,N/A,N/A,N/A
1,257024,1,0.00443318,0.00365184,7.28058,N/A,N/A,N/A,N/A
1,258048,1,0.00319806,0.00345627,7.31245,N/A,N/A,N/A,N/A
1,258048,1,0.00334717,0.00370407,7.31093,N/A,N/A,N/A,N/A
1,258048,1,0.00444038,0.00371151,7.31075,N/A,N/A,N/A,N/A
1,259072,1,0.00442745,0.00208102,7.35611,N/A,N/A,N/A,N/A
1,259072,1,0.00444839,0.00368788,7.34286,N/A,N/A,N/A,N/A
1,259072,1,0.00446845,0.0037161,7.33684,N/A,N/A,N/A,N/A
1,260096,1,0.00320483,0.00371588,7.37473,N/A,N/A,N/A,N/A
1,260096,1,0.00418634,0.00258797,7.38117,N/A,N/A,N/A,N/A
1,260096,1,0.00449556,0.00365808,7.37283,N/A,N/A,N/A,N/A
1,261120,1,0.00427288,0.00373558,7.40428,N/A,N/A,N/A,N/A
1,261120,1,0.00448807,0.00370828,7.40759,N/A,N/A,N/A,N/A
1,261120,1,0.00451036,0.00253427,7.40788,N/A,N/A,N/A,N/A
1,262144,1,0.00451739,0.00210445,7.81985,N/A,N/A,N/A,N/A
1,262144,1,0.00453502,0.00372575,7.80604,N/A,N/A,N/A,N/A
1,262144,1,0.0045466,0.00303728,7.80902,N/A,N/A,N/A,N/A
1,263168,1,0.00320151,0.00198527,7.77873,N/A,N/A,N/A,N/A
1,263168,1,0.00321336,0.00371687,7.77923,N/A,N/A,N/A,N/A
1,263168,1,0.00441683,0.00346201,7.77913,N/A,N/A,N/A,N/A
1,264192,1,0.00321217,0.00351508,7.80992,N/A,N/A,N/A,N/A
1,264192,1,0.00338395,0.00367498,7.80954,N/A,N/A,N/A,N/A
1,264192,1,0.00353903,0.00338097,7.80971,N/A,N/A,N/A,N/A
1,265216,1,0.00321708,0.0036823,7.83953,N/A,N/A,N/A,N/A
1,265216,1,0.00324496,0.00370522,7.83956,N/A,N/A,N/A,N/A
1,265216,1,0.00341696,0.00342632,7.84012,N/A,N/A,N/A,N/A
1,266240,1,0.00322495,0.00376875,7.86963,N/A,N/A,N/A,N/A
1,266240,1,0.00341536,0.00364374,7.86958,N/A,N/A,N/A,N/A
1,266240,1,0.00442075,0.00269764,7.86979,N/A,N/A,N/A,N/A
1,267264,1,0.00320849,0.00369397,7.89968,N/A,N/A,N/A,N/A
1,267264,1,0.00322945,0.00201028,7.89998,N/A,N/A,N/A,N/A
1,267264,1,0.00332887,0.00395229,7.89985,N/A,N/A,N/A,N/A
1,268288,1,0.00323871,0.00376386,7.93033,N/A,N/A,N/A,N/A
1,268288,1,0.0035264,0.00206423,7.92987,N/A,N/A,N/A,N/A
1,268288,1,0.0044683,0.00247088,7.9293,N/A,N/A,N/A,N/A
1,269312,1,0.00324866,0.00394625,7.95962,N/A,N/A,N/A,N/A
1,269312,1,0.00348623,0.00410252,7.9598,N/A,N/A,N/A,N/A
1,269312,1,0.00438939,0.00371715,7.95994,N/A,N/A,N/A,N/A
1,270336,1,0.0032434,0.00201855,7.98983,N/A,N/A,N/A,N/A
1,270336,1,0.00326043,0.00200318,7.99035,N/A,N/A,N/A,N/A
1,270336,1,0.00448443,0.00204212,7.99003,N/A,N/A,N/A,N/A
1,271360,1,0.00323099,0.00246216,8.02037,N/A,N/A,N/A,N/A
1,271360,1,0.00325424,0.00388617,8.02042,N/A,N/A,N/A,N/A
1,271360,1,0.00429927,0.00382727,8.02041,N/A,N/A,N/A,N/A
1,272384,1,0.00324241,0.00383901,8.05065,N/A,N/A,N/A,N/A
1,272384,1,0.00339146,0.00377889,8.05017,N/A,N/A,N/A,N/A
1,272384,1,0.00446411,0.00260561,8.05044,N/A,N/A,N/A,N/A
1,273408,1,0.00447138,0.00377282,8.08036,N/A,N/A,N/A,N/A
1,273408,1,0.00448341,0.00268692,8.08082,N/A,N/A,N/A,N/A
1,273408,1,0.00449197,0.00416503,8.08092,N/A,N/A,N/A,N/A
1,274432,1,0.0034581,0.00385788,8.11093,N/A,N/A,N/A,N/A
1,274432,1,0.0036086,0.0037881,8.1108,N/A,N/A,N/A,N/A
1,274432,1,0.00448263,0.00385886,8.11097,N/A,N/A,N/A,N/A
1,275456,1,0.00326109,0.00250176,8.14137,N/A,N/A,N/A,N/A
1,275456,1,0.00328916,0.00267629,8.14106,N/A,N/A,N/A,N/A
1,275456,1,0.00453367,0.00424249,8.14162,N/A,N/A,N/A,N/A
1,276480,1,0.00345049,0.00383273,8.17114,N/A,N/A,N/A,N/A
1,276480,1,0.00452571,0.00257443,8.17125,N/A,N/A,N/A,N/A
1,276480,1,0.00453033,0.00385097,8.17142,N/A,N/A,N/A,N/A
1,277504,1,0.00328735,0.00249576,8.65943,N/A,N/A,N/A,N/A
1,277504,1,0.0045253,0.00364633,8.65883,N/A,N/A,N/A,N/A
1,277504,1,0.00453297,0.00281468,8.65805,N/A,N/A,N/A,N/A
1,278528,1,0.00329131,0.00360044,8.68999,N/A,N/A,N/A,N/A
1,278528,1,0.00453067,0.00250172,8.69053,N/A,N/A,N/A,N/A
1,278528,1,0.00455281,0.00382987,8.68903,N/A,N/A,N/A,N/A
1,279552,1,0.00350261,0.00385594,8.72159,N/A,N/A,N/A,N/A
1,279552,1,0.00455553,0.00425443,8.72161,N/A,N/A,N/A,N/A
1,279552,1,0.00470116,0.00262628,8.72178,N/A,N/A,N/A,N/A
1,280576,1,0.00335437,0.00382393,8.75334,N/A,N/A,N/A,N/A
1,280576,1,0.00367314,0.00383742,8.75316,N/A,N/A,N/A,N/A
1,280576,1,0.00402445,0.0038731,8.75289,N/A,N/A,N/A,N/A
1,281600,1,0.00333492,0.00386167,8.78521,N/A,N/A,N/A,N/A
1,281600,1,0.00456544,0.00260886,8.78537,N/A,N/A,N/A,N/A
1,281600,1,0.00460806,0.00381465,8.78484,N/A,N/A,N/A,N/A
1,282624,1,0.00338238,0.00389448,8.81694,N/A,N/A,N/A,N/A
1,282624,1,0.00349861,0.00209562,8.81661,N/A,N/A,N/A,N/A
1,282624,1,0.00457956,0.00389167,8.81621,N/A,N/A,N/A,N/A
1,283648,1,0.00334847,0.00372911,8.84843,N/A,N/A,N/A,N/A
1,283648,1,0.00352003,0.00431499,8.84886,N/A,N/A,N/A,N/A
1,283648,1,0.00457992,0.00263481,8.84854,N/A,N/A,N/A,N/A
1,284672,1,0.00362572,0.00257003,8.88039,N/A,N/A,N/A,N/A
1,284672,1,0.00461539,0.00390076,8.88022,N/A,N/A,N/A,N/A
1,284672,1,0.0046207,0.00375017,8.87998,N/A,N/A,N/A,N/A
1,285696,1,0.00338258,0.00402919,8.91217,N/A,N/A,N/A,N/A
1,285696,1,0.00348717,0.0039466,8.91226,N/A,N/A,N/A,N/A
1,285696,1,0.00463593,0.003598,8.91221,N/A,N/A,N/A,N/A
1,286720,1,0.00337451,0.00392347,8.94424,N/A,N/A,N/A,N/A
1,286720,1,0.00362208,0.0029124,8.94391,N/A,N/A,N/A,N/A
1,286720,1,0.00465549,0.0020687,8.94429,N/A,N/A,N/A,N/A
1,287744,1,0.00338283,0.00391335,8.97601,N/A,N/A,N/A,N/A
1,287744,1,0.00349882,0.00397375,8.97577,N/A,N/A,N/A,N/A
1,287744,1,0.00460993,0.00441298,8.97586,N/A,N/A,N/A,N/A
1,288768,1,0.00339628,0.00393932,9.00749,N/A,N/A,N/A,N/A
1,288768,1,0.00342079,0.00401788,9.00786,N/A,N/A,N/A,N/A
1,288768,1,0.0034301,0.00376388,9.00768,N/A,N/A,N/A,N/A
1,289792,1,0.00340315,0.00395805,9.03923,N/A,N/A,N/A,N/A
1,289792,1,0.00352822,0.00397319,9.03924,N/A,N/A,N/A,N/A
1,289792,1,0.00424088,0.00435752,9.03988,N/A,N/A,N/A,N/A
1,290816,1,0.00348954,0.00396041,9.07138,N/A,N/A,N/A,N/A
1,290816,1,0.00432792,0.00286812,9.07147,N/A,N/A,N/A,N/A
1,290816,1,0.00466744,0.00285276,9.07156,N/A,N/A,N/A,N/A
1,291840,1,0.00462826,0.00398676,9.1035,N/A,N/A,N/A,N/A
1,291840,1,0.00466477,0.00394552,9.10347,N/A,N/A,N/A,N/A
1,291840,1,0.00473356,0.0026413,9.10344,N/A,N/A,N/A,N/A
1,292864,1,0.00345168,0.0039741,9.61832,N/A,N/A,N/A,N/A
1,292864,1,0.00377803,0.00452766,9.61819,N/A,N/A,N/A,N/A
1,292864,1,0.00476864,0.0039419,9.61804,N/A,N/A,N/A,N/A
1,293888,1,0.00351644,0.00386223,9.65093,N/A,N/A,N/A,N/A
1,293888,1,0.00467587,0.00402843,9.65104,N/A,N/A,N/A,N/A
1,293888,1,0.00472009,0.00399951,9.65088,N/A,N/A,N/A,N/A
1,294912,1,0.0036531,0.00212241,9.6841,N/A,N/A,N/A,N/A
1,294912,1,0.00459514,0.00397753,9.68398,N/A,N/A,N/A,N/A
1,294912,1,0.00474068,0.00402863,9.68393,N/A,N/A,N/A,N/A
1,295936,1,0.00346947,0.00407983,9.71879,N/A,N/A,N/A,N/A
1,295936,1,0.00391012,0.00401223,9.71909,N/A,N/A,N/A,N/A
1,295936,1,0.00416087,0.00210736,9.71896,N/A,N/A,N/A,N/A
1,296960,1,0.00381344,0.00362445,9.75248,N/A,N/A,N/A,N/A
1,296960,1,0.00470194,0.00297687,9.75235,N/A,N/A,N/A,N/A
1,296960,1,0.00480048,0.00272309,9.75231,N/A,N/A,N/A,N/A
1,297984,1,0.00348983,0.00395037,9.78588,N/A,N/A,N/A,N/A
1,297984,1,0.00411113,0.00380138,9.78552,N/A,N/A,N/A,N/A
1,297984,1,0.00475019,0.00410819,9.78565,N/A,N/A,N/A,N/A
1,299008,1,0.00352955,0.00405463,9.81881,N/A,N/A,N/A,N/A
1,299008,1,0.00357311,0.00225915,9.81939,N/A,N/A,N/A,N/A
1,299008,1,0.00474593,0.00404765,9.81915,N/A,N/A,N/A,N/A
1,300032,1,0.0034966,0.00408342,9.85293,N/A,N/A,N/A,N/A
1,300032,1,0.00358373,0.0039201,9.85257,N/A,N/A,N/A,N/A
1,300032,1,0.00360128,0.00406021,9.85322,N/A,N/A,N/A,N/A
1,301056,1,0.00352996,0.00411064,9.88669,N/A,N/A,N/A,N/A
1,301056,1,0.00476855,0.00287,9.88623,N/A,N/A,N/A,N/A
1,301056,1,0.00479349,0.0021538,9.88625,N/A,N/A,N/A,N/A
1,302080,1,0.00353976,0.00446427,9.92024,N/A,N/A,N/A,N/A
1,302080,1,0.00374564,0.00408424,9.91987,N/A,N/A,N/A,N/A
1,302080,1,0.00457432,0.00407948,9.91998,N/A,N/A,N/A,N/A
1,303104,1,0.00351334,0.00284131,9.95337,N/A,N/A,N/A,N/A
1,303104,1,0.00360771,0.00213606,9.95365,N/A,N/A,N/A,N/A
1,303104,1,0.00424458,0.00442702,9.95348,N/A,N/A,N/A,N/A
1,304128,1,0.00353613,0.0044818,9.98683,N/A,N/A,N/A,N/A
1,304128,1,0.00373041,0.00407725,9.98702,N/A,N/A,N/A,N/A
1,304128,1,0.00475528,0.00359758,9.98687,N/A,N/A,N/A,N/A
1,305152,1,0.00417104,0.00447067,10.0202,N/A,N/A,N/A,N/A
1,305152,1,0.00476396,0.00383316,10.0203,N/A,N/A,N/A,N/A
1,305152,1,0.00477506,0.00216532,10.0204,N/A,N/A,N/A,N/A
1,306176,1,0.00376291,0.00229265,10.0538,N/A,N/A,N/A,N/A
1,306176,1,0.0048021,0.00412566,10.0541,N/A,N/A,N/A,N/A
1,306176,1,0.0048289,0.00357389,10.0541,N/A,N/A,N/A,N/A
1,307200,1,0.0035943,0.00224536,10.0875,N/A,N/A,N/A,N/A
1,307200,1,0.00378348,0.004478,10.0877,N/A,N/A,N/A,N/A
1,307200,1,0.00390474,0.00414318,10.0872,N/A,N/A,N/A,N/A
1,308224,1,0.00483981,0.00414237,10.6296,N/A,N/A,N/A,N/A
1,308224,1,0.00484273,0.00418984,10.6298,N/A,N/A,N/A,N/A
1,308224,1,0.0048549,0.00390859,10.6287,N/A,N/A,N/A,N/A
1,309248,1,0.00375814,0.00418418,10.6635,N/A,N/A,N/A,N/A
1,309248,1,0.00390447,0.00357656,10.6639,N/A,N/A,N/A,N/A
1,309248,1,0.00404483,0.00359958,10.6639,N/A,N/A,N/A,N/A
1,310272,1,0.00362141,0.0041636,10.6988,N/A,N/A,N/A,N/A
1,310272,1,0.00451873,0.00282265,10.6984,N/A,N/A,N/A,N/A
1,310272,1,0.00457964,0.00223562,10.6989,N/A,N/A,N/A,N/A
1,311296,1,0.00367937,0.0041353,10.7335,N/A,N/A,N/A,N/A
1,311296,1,0.00368467,0.00393924,10.7335,N/A,N/A,N/A,N/A
1,311296,1,0.00485215,0.00418026,10.7337,N/A,N/A,N/A,N/A
1,312320,1,0.0048681,0.00419578,10.7689,N/A,N/A,N/A,N/A
1,312320,1,0.00489129,0.00418609,10.7685,N/A,N/A,N/A,N/A
1,312320,1,0.00489414,0.00421414,10.7688,N/A,N/A,N/A,N/A
1,313344,1,0.00382924,0.00306831,10.8038,N/A,N/A,N/A,N/A
1,313344,1,0.00451329,0.00235313,10.8036,N/A,N/A,N/A,N/A
1,313344,1,0.00489706,0.0022734,10.8037,N/A,N/A,N/A,N/A
1,314368,1,0.00367058,0.00417945,10.8386,N/A,N/A,N/A,N/A
1,314368,1,0.00396684,0.00398877,10.8388,N/A,N/A,N/A,N/A
1,314368,1,0.00491076,0.00421177,10.8392,N/A,N/A,N/A,N/A
1,315392,1,0.00367096,0.00423928,10.8741,N/A,N/A,N/A,N/A
1,315392,1,0.00399337,0.00397207,10.8738,N/A,N/A,N/A,N/A
1,315392,1,0.00488226,0.00419739,10.874,N/A,N/A,N/A,N/A
1,316416,1,0.00367079,0.0042509,10.9092,N/A,N/A,N/A,N/A
1,316416,1,0.00367377,0.00424621,10.9091,N/A,N/A,N/A,N/A
1,316416,1,0.00492878,0.00398051,10.9093,N/A,N/A,N/A,N/A
1,317440,1,0.00385879,0.00424124,10.9443,N/A,N/A,N/A,N/A
1,317440,1,0.00399336,0.00421385,10.9443,N/A,N/A,N/A,N/A
1,317440,1,0.00508208,0.00332024,10.9444,N/A,N/A,N/A,N/A
1,318464,1,0.00374734,0.00424029,10.98,N/A,N/A,N/A,N/A
1,318464,1,0.00377896,0.00415067,10.9799,N/A,N/A,N/A,N/A
1,318464,1,0.00495434,0.00281804,10.9799,N/A,N/A,N/A,N/A
1,319488,1,0.00381463,0.00436772,11.0151,N/A,N/A,N/A,N/A
1,319488,1,0.0039806,0.00270591,11.0149,N/A,N/A,N/A,N/A
1,319488,1,0.00496551,0.00425598,11.0146,N/A,N/A,N/A,N/A
1,320512,1,0.00375353,0.00409905,11.0499,N/A,N/A,N/A,N/A
1,320512,1,0.00495953,0.00410067,11.0505,N/A,N/A,N/A,N/A
1,320512,1,0.00497746,0.00280784,11.0504,N/A,N/A,N/A,N/A
1,321536,1,0.00401984,0.00430137,11.0854,N/A,N/A,N/A,N/A
1,321536,1,0.00496627,0.00443233,11.0852,N/A,N/A,N/A,N/A
1,321536,1,0.00500526,0.00265813,11.0853,N/A,N/A,N/A,N/A
1,322560,1,0.00503111,0.0042801,11.1208,N/A,N/A,N/A,N/A
1,322560,1,0.0050401,0.00432777,11.1204,N/A,N/A,N/A,N/A
1,322560,1,0.00504501,0.00429929,11.1204,N/A,N/A,N/A,N/A
1,323584,1,0.00502544,0.00429468,11.6884,N/A,N/A,N/A,N/A
1,323584,1,0.00502711,0.00431918,11.6891,N/A,N/A,N/A,N/A
1,323584,1,0.00502839,0.00426689,11.6895,N/A,N/A,N/A,N/A
1,324608,1,0.00375541,0.00431136,11.7256,N/A,N/A,N/A,N/A
1,324608,1,0.00380178,0.00429655,11.7257,N/A,N/A,N/A,N/A
1,324608,1,0.00403486,0.00428574,11.7256,N/A,N/A,N/A,N/A
1,325632,1,0.00373721,0.00432996,11.762,N/A,N/A,N/A,N/A
1,325632,1,0.00397927,0.00431431,11.7613,N/A,N/A,N/A,N/A
1,325632,1,0.00403947,0.00334558,11.7613,N/A,N/A,N/A,N/A
1,326656,1,0.00421832,0.00434886,11.7981,N/A,N/A,N/A,N/A
1,326656,1,0.00508873,0.00426095,11.7983,N/A,N/A,N/A,N/A
1,326656,1,0.00509256,0.00430431,11.7984,N/A,N/A,N/A,N/A
1,327680,1,0.00403639,0.00433511,11.8352,N/A,N/A,N/A,N/A
1,327680,1,0.00453201,0.00431766,11.835,N/A,N/A,N/A,N/A
1,327680,1,0.0051196,0.00430859,11.8353,N/A,N/A,N/A,N/A
1,328704,1,0.00391752,0.00436095,11.8698,N/A,N/A,N/A,N/A
1,328704,1,0.00509712,0.00434064,11.8699,N/A,N/A,N/A,N/A
1,328704,1,0.00509947,0.00419136,11.8696,N/A,N/A,N/A,N/A
1,329728,1,0.00395077,0.00444204,11.9061,N/A,N/A,N/A,N/A
1,329728,1,0.00408516,0.00435237,11.9068,N/A,N/A,N/A,N/A
1,329728,1,0.00516996,0.00438933,11.9067,N/A,N/A,N/A,N/A
1,330752,1,0.00422188,0.00312786,11.9441,N/A,N/A,N/A,N/A
1,330752,1,0.0051657,0.00439491,11.9433,N/A,N/A,N/A,N/A
1,330752,1,0.00518008,0.00435488,11.9435,N/A,N/A,N/A,N/A
1,331776,1,0.00514221,0.0043518,11.98,N/A,N/A,N/A,N/A
1,331776,1,0.00517847,0.00436564,11.98,N/A,N/A,N/A,N/A
1,331776,1,0.00518037,0.0043704,11.9805,N/A,N/A,N/A,N/A
1,332800,1,0.00380927,0.00223988,12.017,N/A,N/A,N/A,N/A
1,332800,1,0.00419892,0.00439636,12.0176,N/A,N/A,N/A,N/A
1,332800,1,0.00518244,0.00227703,12.0174,N/A,N/A,N/A,N/A
1,333824,1,0.00378693,0.00439791,12.0538,N/A,N/A,N/A,N/A
1,333824,1,0.00380747,0.00297264,12.0543,N/A,N/A,N/A,N/A
1,333824,1,0.0039493,0.00438274,12.0537,N/A,N/A,N/A,N/A
1,334848,1,0.00381535,0.00439624,12.0913,N/A,N/A,N/A,N/A
1,334848,1,0.00524383,0.00440648,12.0913,N/A,N/A,N/A,N/A
1,334848,1,0.00526026,0.00439734,12.0915,N/A,N/A,N/A,N/A
1,335872,1,0.00399617,0.00444574,12.1284,N/A,N/A,N/A,N/A
1,335872,1,0.00423958,0.0044028,12.128,N/A,N/A,N/A,N/A
1,335872,1,0.00528108,0.00442418,12.1283,N/A,N/A,N/A,N/A
1,336896,1,0.00384711,0.00445314,12.1653,N/A,N/A,N/A,N/A
1,336896,1,0.00386039,0.00446056,12.1652,N/A,N/A,N/A,N/A
1,336896,1,0.00525551,0.00446641,12.1646,N/A,N/A,N/A,N/A
1,337920,1,0.00420047,0.00365325,12.2017,N/A,N/A,N/A,N/A
1,337920,1,0.00422178,0.00444164,12.2016,N/A,N/A,N/A,N/A
1,337920,1,0.00525306,0.00388665,12.2018,N/A,N/A,N/A,N/A
1,338944,1,0.00385858,0.00367566,12.7975,N/A,N/A,N/A,N/A
1,338944,1,0.00387457,0.00448165,12.7972,N/A,N/A,N/A,N/A
1,338944,1,0.00530634,0.00303609,12.7973,N/A,N/A,N/A,N/A
1,339968,1,0.0038812,0.00236532,12.8355,N/A,N/A,N/A,N/A
1,339968,1,0.00414628,0.00442544,12.8351,N/A,N/A,N/A,N/A
1,339968,1,0.00530775,0.00446587,12.8354,N/A,N/A,N/A,N/A
1,340992,1,0.00483253,0.00444763,12.8728,N/A,N/A,N/A,N/A
1,340992,1,0.00533004,0.00327978,12.8734,N/A,N/A,N/A,N/A
1,340992,1,0.00533435,0.00445363,12.8735,N/A,N/A,N/A,N/A
1,342016,1,0.00392785,0.00451677,12.9113,N/A,N/A,N/A,N/A
1,342016,1,0.00533233,0.0044894,12.9116,N/A,N/A,N/A,N/A
1,342016,1,0.00535749,0.00395211,12.9119,N/A,N/A,N/A,N/A
1,343040,1,0.00418929,0.00333098,12.9501,N/A,N/A,N/A,N/A
1,343040,1,0.00538337,0.00451628,12.9496,N/A,N/A,N/A,N/A
1,343040,1,0.00538338,0.00449204,12.9497,N/A,N/A,N/A,N/A
1,344064,1,0.00390809,0.00232865,12.9886,N/A,N/A,N/A,N/A
1,344064,1,0.00397355,0.00253018,12.9877,N/A,N/A,N/A,N/A
1,344064,1,0.00534129,0.00435916,12.9878,N/A,N/A,N/A,N/A
2,16384,1,0.000580113,0.00884522,0.0263792,3.9251e-05,0,0.00838475,0.00835499
2,16384,1,0.000603377,0.00883246,0.0263766,3.9392e-05,0,0.00844295,0.00838609
2,16384,1,0.000827423,0.00915041,0.0263205,5.7341e-05,0,0.00860591,0.00855032
2,17408,1,0.000475416,0.00536193,0.027888,2.9823e-05,0,0.00500713,0.00498541
2,17408,1,0.000605123,0.00892375,0.0280536,4.2744e-05,0,0.00847018,0.00843987
2,17408,1,0.000652819,0.00898581,0.0279886,4.882e-05,0,0.00844789,0.0083983
2,18432,1,0.000691169,0.00894328,0.0296314,5.4548e-05,0,0.00842896,0.00837134
2,18432,1,0.000742984,0.00911018,0.0295561,5.3988e-05,0,0.00848397,0.00844109
2,19456,1,0.000587175,0.00856974,0.0312239,3.7785e-05,0,0.00813873,0.00811687
2,19456,1,0.000594219,0.0090499,0.0312278,3.8972e-05,0,0.00851323,0.00845422
2,19456,1,0.000774912,0.0090767,0.0311757,5.35e-05,0,0.00854059,0.00848143
2,20480,1,0.000777706,0.00910394,0.0329198,5.762e-05,0,0.00854939,0.00845091
2,20480,1,0.000837002,0.00887604,0.0327914,5.804e-05,0,0.008327,0.00828985
2,20480,1,0.000839727,0.00792366,0.0329205,5.8249e-05,0,0.00735053,0.00732706
2,21504,1,0.000612666,0.00877652,0.0344962,3.7995e-05,0,0.00833553,0.00828265
2,21504,1,0.000642838,0.00889162,0.0345109,4.0788e-05,0,0.0084317,0.00836668
2,21504,1,0.000899792,0.00906246,0.0346017,5.8459e-05,0,0.00848276,0.00843875
2,22528,1,0.000909291,0.00897997,0.0362877,5.7481e-05,0,0.00837583,0.00833727
2,22528,1,0.000915437,0.00873594,0.0363129,5.804e-05,0,0.00815994,0.00809911
2,22528,1,0.000924365,0.00660437,0.036145,5.8598e-05,0,0.00596943,0.00594471
2,23552,1,0.000757511,0.00905905,0.0378598,4.1068e-05,0,0.00845715,0.00841322
2,23552,1,0.000957692,0.0090503,0.0377517,5.9577e-05,0,0.00844825,0.00841724
2,24576,1,0.000941209,0.0080484,0.0394123,4.7284e-05,0,0.00738063,0.00735115
2,24576,1,0.000949508,0.00914656,0.039577,5.755e-05,0,0.00852084,0.00847566
2,24576,1,0.00101914,0.00591815,0.0394863,5.79e-05,0,0.00527588,0.00523823
2,25600,1,0.000812696,0.00900356,0.0412021,4.4351e-05,0,0.00843315,0.00840305
2,25600,1,0.000857246,0.0091856,0.0411414,4.9239e-05,0,0.00854815,0.00850331
2,25600,1,0.00100009,0.00923227,0.0411438,5.6433e-05,0,0.00857309,0.00854138
2,26624,1,0.000849298,0.00907561,0.0425905,4.4072e-05,0,0.00849165,0.00845897
2,26624,1,0.000967963,0.00902128,0.0427941,5.3151e-05,0,0.00836824,0.00833848
2,26624,1,0.00104025,0.00922973,0.0428118,5.6364e-05,0,0.00856126,0.00851474
2,27648,1,0.000684456,0.00864035,0.0443652,3.087e-05,0,0.00809774,0.00807637
2,27648,1,0.000726848,0.00894232,0.0441385,3.3664e-05,0,0.00845552,0.00843093
2,27648,1,0.000850482,0.00894777,0.0443308,4.435e-05,0,0.00837191,0.00833958
2,28672,1,0.000732935,0.00877182,0.0459472,3.3454e-05,0,0.00825393,0.00823228
2,28672,1,0.000782179,0.00896282,0.0459658,3.6318e-05,0,0.00839953,0.00836775
2,28672,1,0.00111931,0.00468217,0.0459282,5.7342e-05,0,0.00402683,0.00400714
2,29696,1,0.00072664,0.00885749,0.0475755,3.1988e-05,0,0.00832361,0.00828317
2,29696,1,0.00112301,0.00876073,0.0475603,5.9367e-05,0,0.00809031,0.00805916
2,29696,1,0.00113412,0.00919488,0.0475827,5.7481e-05,0,0.00850902,0.00847696
2,30720,1,0.000748152,0.00879588,0.0492157,3.2057e-05,0,0.00823512,0.00820558
2,30720,1,0.000773515,0.00896272,0.0492366,3.4363e-05,0,0.00843009,0.00840313
2,30720,1,0.000827015,0.00887067,0.0491526,3.7995e-05,0,0.0083101,0.00828845
2,31744,1,0.0011837,0.00909843,0.100652,5.8109e-05,0,0.00851649,0.00846928
2,31744,1,0.00119041,0.00706521,0.100912,5.9367e-05,0,0.0064793,0.00645632
2,31744,1,0.00120166,0.00905987,0.100649,5.8598e-05,0,0.00845126,0.00842101
2,32768,1,0.000802221,0.00898863,0.104025,5.9577e-05,0,0.00843603,0.00840733
2,32768,1,0.000876802,0.00897789,0.104318,3.6877e-05,0,0.00836964,0.00832138
2,32768,1,0.00122093,0.00919362,0.104223,5.825e-05,0,0.00854561,0.0085153
2,33792,1,0.00125716,0.00907009,0.107422,5.9086e-05,0,0.00835288,0.00832186
2,33792,1,0.00126305,0.00909291,0.107394,6.0065e-05,0,0.00845971,0.00843435
2,33792,1,0.00126801,0.00903235,0.10746,5.8878e-05,0,0.00840837,0.00837876
2,34816,1,0.000853695,0.00896733,0.11056,3.3246e-05,0,0.00843799,0.00840963
2,34816,1,0.00115338,0.00909893,0.110713,5.8459e-05,0,0.00838912,0.00835958
2,34816,1,0.00130158,0.00909423,0.110604,6.6979e-05,0,0.00848325,0.00842765
2,35840,1,0.000831754,0.00813937,0.11391,2.9474e-05,0,0.00749702,0.00747034
2,35840,1,0.000861591,0.00896254,0.113809,3.1429e-05,0,0.00841175,0.00837397
2,35840,1,0.00132353,0.00902013,0.114086,5.8389e-05,0,0.00839329,0.00836395
2,36864,1,0.000960054,0.00906226,0.117176,4.2674e-05,0,0.00839303,0.00836293
2,36864,1,0.000971594,0.00873415,0.117159,3.5899e-05,0,0.00819258,0.00816695
