gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time
2,203776,1,0.00516354,0.00402579,2.27514,0.00538348,1.3201e-05,0.00762713,0.00759193
2,204800,1,0.00418271,0.00520995,2.29424,0.00900036,3.0311e-05,0.0123328,0.012268
2,204800,1,0.00462335,0.00579274,2.29313,0.00919405,2.5562e-05,0.0129986,0.0129384
2,204800,1,0.00640122,0.00718604,2.29744,0.013929,2.9823e-05,0.0190619,0.0189964
2,205824,1,0.00418685,0.00410457,2.30377,0.00690286,1.2362e-05,0.0090284,0.00898106
2,205824,1,0.00424209,0.00382897,2.30231,0.00556451,1.4597e-05,0.00757531,0.00753683
2,205824,1,0.00634079,0.00690015,2.31195,0.0159802,1.2851e-05,0.0209092,0.020819
2,206848,1,0.00419165,0.00646094,2.31927,0.0127369,2.7658e-05,0.0171751,0.0170776
2,206848,1,0.00421043,0.00760991,2.3238,0.0144778,2.8007e-05,0.0200412,0.01996
2,206848,1,0.00472542,0.00762864,2.32461,0.0149756,2.5213e-05,0.0206528,0.0205673
2,207872,1,0.00440413,0.00545416,2.32724,0.00867255,2.7379e-05,0.0121438,0.0120917
2,207872,1,0.0059805,0.00392046,2.32527,0.00569051,1.3061e-05,0.0078037,0.0077421
2,207872,1,0.00667734,0.00748067,2.33724,0.0144306,2.654e-05,0.0199791,0.0198771
2,208896,1,0.0042536,0.00707067,2.34704,0.0139137,3.5061e-05,0.0189522,0.0188692
2,208896,1,0.00466066,0.00745373,2.34719,0.0146408,2.7169e-05,0.020166,0.0200654
2,208896,1,0.00656715,0.00750954,2.34772,0.0140985,2.7797e-05,0.0195518,0.0194643
2,209920,1,0.00425786,0.00603793,2.35528,0.0118666,2.5702e-05,0.0159539,0.0158689
2,209920,1,0.00426137,0.00659499,2.3557,0.01273,3.0801e-05,0.0172836,0.0171884
2,209920,1,0.00509237,0.00718618,2.35603,0.0141065,1.2013e-05,0.0192576,0.0191662
2,210944,1,0.00494149,0.00545113,2.36593,0.0106186,2.0813e-05,0.0141439,0.0140782
2,210944,1,0.00517038,0.00378539,2.36228,0.00494137,1.4109e-05,0.00684446,0.00680046
2,210944,1,0.00526249,0.00728404,2.37231,0.0142681,3.4294e-05,0.0195812,0.0194863
2,211968,1,0.00430018,0.00718212,2.37943,0.0139571,3.3315e-05,0.0191119,0.0190182
2,211968,1,0.00430418,0.00544822,2.37759,0.0110795,3.0452e-05,0.0145577,0.0145172
2,211968,1,0.00639895,0.00500629,2.37573,0.00796698,2.9822e-05,0.0110258,0.0109772
2,212992,1,0.00441056,0.00464516,2.38935,0.00626386,2.9124e-05,0.00894152,0.00890024
2,212992,1,0.00446902,0.00717152,2.39268,0.0142249,3.3594e-05,0.0194056,0.0193132
2,212992,1,0.00454157,0.00647621,2.39552,0.0145697,1.5715e-05,0.0190633,0.0189968
2,214016,1,0.0043493,0.00558812,2.40293,0.0109451,2.8007e-05,0.0145062,0.0144611
2,214016,1,0.00485056,0.00738196,2.40686,0.0145153,2.5842e-05,0.0198925,0.0197875
2,214016,1,0.00642991,0.00757974,2.40829,0.0148074,1.2432e-05,0.0202438,0.0201493
2,215040,1,0.00444143,0.00544696,2.41236,0.00748144,3.8833e-05,0.0109671,0.0109009
2,215040,1,0.00481628,0.00763716,2.41883,0.0145229,2.4864e-05,0.0200847,0.020011
2,215040,1,0.00646167,0.00720339,2.42067,0.0138327,2.7029e-05,0.0189745,0.0188585
2,216064,1,0.00439447,0.00760446,2.76124,0.0143879,2.9893e-05,0.0199025,0.0198145
2,216064,1,0.00440217,0.00718113,2.75928,0.0139999,1.2991e-05,0.0191803,0.0191006
2,216064,1,0.00674143,0.00747408,2.7619,0.0143201,1.2572e-05,0.019679,0.0195791
2,217088,1,0.00446104,0.00737388,2.77507,0.0138831,2.9543e-05,0.0187664,0.0186694
2,217088,1,0.00453914,0.00578654,2.77204,0.0123382,2.5912e-05,0.0149944,0.0149215
2,217088,1,0.00524805,0.00902801,2.77461,0.0139664,1.2222e-05,0.0194441,0.0193239
2,218112,1,0.00445146,0.00706904,2.78639,0.0140532,3.3455e-05,0.0190393,0.0189521
2,218112,1,0.00522764,0.00791615,2.78793,0.0141566,1.4877e-05,0.0189876,0.0189069
2,218112,1,0.00567724,0.00448934,2.778,0.00607528,1.8299e-05,0.00863191,0.00857624
2,219136,1,0.00445748,0.0087826,2.80287,0.0140745,2.8915e-05,0.0201639,0.0200497
2,219136,1,0.00446573,0.00629661,2.79584,0.00889864,1.2642e-05,0.0132039,0.0131469
2,219136,1,0.00640216,0.00888233,2.80075,0.0139581,2.7308e-05,0.0193035,0.0191979
2,220160,1,0.00446462,0.00942248,2.81747,0.014451,3.3105e-05,0.0206407,0.020546
2,220160,1,0.00449436,0.00797615,2.81597,0.0156021,2.9334e-05,0.0202324,0.0201304
2,220160,1,0.00454437,0.00406804,2.80964,0.00561689,1.3549e-05,0.00750609,0.0074403
2,221184,1,0.00447843,0.0088771,2.82856,0.0143623,1.2153e-05,0.0196852,0.0195884
2,221184,1,0.00448219,0.00915281,2.82808,0.0144656,2.8007e-05,0.0204532,0.0203396
2,221184,1,0.00450177,0.0064407,2.82773,0.0138022,1.3201e-05,0.0166941,0.0166174
2,222208,1,0.00454925,0.00974069,2.84159,0.0142575,2.6121e-05,0.0203725,0.0202239
2,222208,1,0.0045999,0.00422156,2.83601,0.00615895,2.9684e-05,0.00842964,0.00839276
2,222208,1,0.00506611,0.00941856,2.84298,0.0145647,3.2966e-05,0.0207017,0.0206088
2,223232,1,0.00455462,0.00766222,2.85565,0.0143532,3.5201e-05,0.0198188,0.0197424
2,223232,1,0.00467365,0.00641699,2.85488,0.0122538,4.0369e-05,0.0165307,0.0164587
2,223232,1,0.00690786,0.00842381,2.84706,0.00516555,1.2362e-05,0.00968707,0.00964056
2,224256,1,0.00459648,0.00834925,2.8701,0.0131567,3.129e-05,0.0185507,0.0184563
2,224256,1,0.00475926,0.00977798,2.86783,0.0143158,2.7588e-05,0.0204261,0.0203126
2,224256,1,0.00670497,0.00860148,2.87105,0.0146665,2.7587e-05,0.0206915,0.020577
2,225280,1,0.004585,0.0096684,2.88285,0.0137833,2.5074e-05,0.0197846,0.0196495
2,225280,1,0.00466304,0.00468309,2.88038,0.0073926,1.5994e-05,0.0100588,0.0100128
2,225280,1,0.00509452,0.00845429,2.88512,0.0154117,2.682e-05,0.0214335,0.0213335
2,226304,1,0.00460073,0.00992971,2.89759,0.0146856,2.7518e-05,0.0209085,0.0208022
2,226304,1,0.00461995,0.00826432,2.89412,0.0115399,1.2362e-05,0.0162458,0.0161527
2,226304,1,0.00620835,0.00670465,2.88967,0.00898486,3.1499e-05,0.0131453,0.0130788
2,227328,1,0.00463572,0.00733018,2.91153,0.0144652,1.3409e-05,0.0197205,0.0196183
2,227328,1,0.00473218,0.00399303,2.90115,0.00527843,1.4178e-05,0.00720479,0.00716687
2,227328,1,0.00475489,0.00873781,2.91113,0.0146408,3.2896e-05,0.0203938,0.0203047
2,228352,1,0.00463802,0.00975852,2.92771,0.0143826,1.2292e-05,0.0204439,0.0203523
2,228352,1,0.004904,0.0056521,2.92157,0.0104833,3.3594e-05,0.0126743,0.0125997
2,228352,1,0.00699445,0.0099998,2.92383,0.0143929,2.2978e-05,0.0206349,0.0205292
2,229376,1,0.00474175,0.00423734,2.92952,0.00584584,1.3829e-05,0.00806861,0.00803397
2,229376,1,0.00704038,0.0096522,2.93818,0.0136991,3.8972e-05,0.0197183,0.0195949
2,229376,1,0.00711236,0.00995118,2.93759,0.0144152,2.7099e-05,0.0205697,0.0204688
2,230400,1,0.00498263,0.00682759,2.95031,0.0125821,1.6483e-05,0.0171238,0.0170455
2,230400,1,0.00520061,0.00958985,2.95074,0.0139423,2.4445e-05,0.0202019,0.0200794
2,230400,1,0.00559151,0.0077651,2.95293,0.0145203,3.0102e-05,0.020109,0.0200203
2,231424,1,0.00469922,0.00981688,2.96663,0.0145267,3.2477e-05,0.0206994,0.0206085
2,231424,1,0.00475167,0.00868513,2.96488,0.0118347,2.9404e-05,0.0175108,0.0174527
2,231424,1,0.0048048,0.0084799,2.96517,0.0139346,1.3828e-05,0.019887,0.0197728
2,232448,1,0.00474174,0.00876339,2.98026,0.0142459,4.4909e-05,0.0200231,0.0199196
2,232448,1,0.00535826,0.00490638,2.97422,0.00514105,1.362e-05,0.00781627,0.00777143
2,232448,1,0.00718029,0.00811318,2.97899,0.0139649,3.2477e-05,0.0200048,0.0199105
2,233472,1,0.00478094,0.00557722,2.98617,0.00701307,1.6832e-05,0.0100836,0.0100382
2,233472,1,0.00590478,0.00905245,2.99375,0.014307,3.2058e-05,0.0197699,0.0196699
2,233472,1,0.00696931,0.0074668,2.99489,0.0139676,2.7449e-05,0.0192355,0.0191495
2,234496,1,0.00479083,0.00974279,2.99602,0.00522546,1.4248e-05,0.0115154,0.0114375
2,234496,1,0.00554838,0.00395266,2.9975,0.00501987,1.3271e-05,0.00681687,0.00677742
2,234496,1,0.00650827,0.00670229,3.00185,0.0126585,3.3873e-05,0.0171039,0.0170177
2,235520,1,0.00480843,0.00935389,3.01948,0.0144228,3.9112e-05,0.0206176,0.020472
2,235520,1,0.00496258,0.0101679,3.01986,0.0143069,2.5423e-05,0.0206479,0.0205576
2,235520,1,0.0053151,0.00527557,3.0124,0.0101794,3.7715e-05,0.0124065,0.0123536
2,236544,1,0.00483706,0.00999226,3.03054,0.0140815,2.9054e-05,0.0202756,0.0201786
2,236544,1,0.00574848,0.00492628,3.02688,0.00714186,2.7588e-05,0.00990097,0.00985626
2,236544,1,0.00738272,0.0102294,3.024,0.00852737,2.2001e-05,0.014632,0.0145581
2,237568,1,0.00484477,0.00389686,3.03513,0.00496993,1.4039e-05,0.00686961,0.00682806
2,237568,1,0.00562539,0.0074253,3.04686,0.0137195,3.4921e-05,0.018938,0.0188452
2,237568,1,0.00702399,0.007543,3.04668,0.0143868,1.2362e-05,0.0196525,0.0195529
2,238592,1,0.00489776,0.00980131,3.06151,0.0139103,4.2952e-05,0.0201227,0.0200109
2,238592,1,0.0060416,0.01011,3.05768,0.0146049,3.2128e-05,0.0208268,0.020723
2,238592,1,0.0071822,0.00980961,3.06209,0.0139852,3.3525e-05,0.0199384,0.0198523
2,239616,1,0.00496091,0.00892747,3.07889,0.015507,3.3245e-05,0.0209103,0.0208105
2,239616,1,0.00498984,0.00405791,3.06256,0.00514315,1.4318e-05,0.00711811,0.00707998
2,239616,1,0.00519273,0.00607619,3.07185,0.0108972,1.3061e-05,0.0147056,0.0146427
2,240640,1,0.00494734,0.00786756,3.08753,0.0145145,2.7937e-05,0.020144,0.0200548
2,240640,1,0.00654363,0.00845168,3.08828,0.014452,1.2711e-05,0.0204817,0.0204058
2,240640,1,0.00730774,0.008384,3.08733,0.0143619,3.3803e-05,0.0201039,0.0200011
2,241664,1,0.00500457,0.00764864,3.09799,0.0107227,3.0452e-05,0.0144964,0.0144154
2,241664,1,0.0052877,0.00880658,3.1042,0.0151208,3.0521e-05,0.0208167,0.0207066
2,241664,1,0.00757179,0.00771713,3.10114,0.0146173,3.15e-05,0.0202148,0.020104
2,242688,1,0.00493973,0.010032,3.11938,0.01464,3.4223e-05,0.0207322,0.0206307
2,242688,1,0.00494079,0.00831193,3.11786,0.01392,3.4153e-05,0.019983,0.0198953
2,242688,1,0.00508029,0.00802839,3.11285,0.0113284,3.087e-05,0.0171045,0.0170351
2,243712,1,0.00496083,0.00654848,3.12853,0.0113175,1.3968e-05,0.0148744,0.0148077
2,243712,1,0.00506254,0.00444317,3.11483,0.00550689,1.4598e-05,0.00783708,0.00779448
2,243712,1,0.00728529,0.00864897,3.13278,0.014529,3.4922e-05,0.0204141,0.0203328
2,244736,1,0.00518231,0.00721193,3.14611,0.0141851,3.6178e-05,0.0191871,0.0191069
2,244736,1,0.00571,0.00580282,3.13942,0.011109,1.2782e-05,0.0147184,0.014638
2,244736,1,0.00752861,0.00748922,3.1498,0.014086,2.9195e-05,0.0192206,0.0191361
2,245760,1,0.00559485,0.00959647,3.1591,0.0136832,3.0032e-05,0.019402,0.0193107
2,245760,1,0.00575524,0.00952937,3.15832,0.0146364,3.1989e-05,0.0203626,0.0202598
2,245760,1,0.00738296,0.00602143,3.15294,0.00600201,3.6808e-05,0.00930659,0.00925826
2,246784,1,0.00505822,0.00570315,3.53731,0.00844242,3.2128e-05,0.0118931,0.0118476
2,246784,1,0.00769301,0.00777158,3.54504,0.0145976,1.32e-05,0.0201083,0.0200167
2,246784,1,0.00774157,0.00956516,3.54632,0.0145862,2.4654e-05,0.0207679,0.0206505
2,247808,1,0.00508417,0.00782597,3.55975,0.0142614,3.3105e-05,0.0187313,0.0186591
2,247808,1,0.00680441,0.00790241,3.56132,0.014368,1.2222e-05,0.0198916,0.0198074
2,247808,1,0.00746424,0.0101274,3.56095,0.0138932,1.2502e-05,0.0199808,0.0198872
2,248832,1,0.00521786,0.00811807,3.57529,0.0147021,1.2921e-05,0.020349,0.020217
2,248832,1,0.00693317,0.00594977,3.569,0.00837202,1.753e-05,0.0109215,0.0108753
2,248832,1,0.00786422,0.0102382,3.57857,0.0162052,3.1919e-05,0.0223237,0.0222306
2,249856,1,0.00512764,0.00935667,3.59037,0.011752,2.9265e-05,0.0171481,0.017065
2,249856,1,0.00513355,0.00797973,3.59322,0.0145064,4.1068e-05,0.0201283,0.0200118
2,249856,1,0.00569196,0.00998041,3.58275,0.00919984,2.8706e-05,0.0152199,0.0151188
2,250880,1,0.00515513,0.00687967,3.60543,0.0130194,1.5924e-05,0.017415,0.0173388
2,250880,1,0.00595381,0.0102,3.60737,0.0140985,3.4292e-05,0.0202309,0.0201271
2,250880,1,0.00706175,0.00438283,3.59867,0.005121,1.6274e-05,0.00704331,0.00700587
2,251904,1,0.00517039,0.00735286,3.62238,0.00911585,2.1372e-05,0.0123487,0.0122745
2,251904,1,0.00585936,0.00935857,3.61956,0.0146726,2.7588e-05,0.020258,0.0201671
2,251904,1,0.00769405,0.00877389,3.62146,0.0153042,3.1848e-05,0.0207748,0.02066
2,252928,1,0.00524505,0.0042437,3.63461,0.00804843,3.1919e-05,0.0100679,0.0100231
2,252928,1,0.00525165,0.00875375,3.63074,0.00511818,1.4318e-05,0.00992905,0.00988163
2,252928,1,0.00569566,0.0101002,3.63683,0.0140694,3.0382e-05,0.0202731,0.0201523
2,253952,1,0.00520949,0.0101266,3.65406,0.0146506,1.3549e-05,0.0207195,0.0206383
2,253952,1,0.00521767,0.00611774,3.65083,0.00725368,1.4388e-05,0.00966713,0.00959149
2,253952,1,0.0060149,0.00714426,3.65323,0.0137002,3.8064e-05,0.0185499,0.0184276
2,254976,1,0.00528912,0.00459997,3.66022,0.00576371,1.76e-05,0.00807036,0.00803307
2,254976,1,0.00545049,0.00836233,3.66769,0.0120241,3.108e-05,0.0162983,0.0162141
2,254976,1,0.00605752,0.00712277,3.66718,0.00883624,1.6483e-05,0.0120228,0.0119612
2,256000,1,0.00521124,0.00814952,3.68577,0.0144667,3.2058e-05,0.0203246,0.0202331
2,256000,1,0.00548319,0.00727088,3.6846,0.014044,2.7238e-05,0.0190326,0.0189446
2,256000,1,0.0058789,0.00679062,3.67879,0.00941969,1.6623e-05,0.0122225,0.0121287
2,257024,1,0.00524809,0.00779688,3.70011,0.0145395,2.7378e-05,0.0199407,0.0198236
2,257024,1,0.00529212,0.00582712,3.69637,0.0121897,3.0312e-05,0.0150271,0.0149476
2,257024,1,0.0058225,0.0100033,3.70372,0.0139268,1.2152e-05,0.019766,0.0196564
2,258048,1,0.00583305,0.0102375,3.71415,0.0144174,3.3594e-05,0.0205787,0.0204721
2,258048,1,0.0070804,0.00510829,3.71014,0.00645034,1.4248e-05,0.00909965,0.00905858
2,258048,1,0.00774306,0.00888973,3.7166,0.0141027,3.0033e-05,0.0201028,0.0199949
2,259072,1,0.00531012,0.007621,3.73209,0.0137157,2.4794e-05,0.0188839,0.0187924
2,259072,1,0.0057987,0.00898755,3.72467,0.00740922,1.2712e-05,0.0131817,0.0131057
2,259072,1,0.00620809,0.00746387,3.73044,0.0140903,1.2991e-05,0.0191606,0.01909
2,260096,1,0.00568572,0.00904422,3.74751,0.0129698,1.5296e-05,0.0179925,0.0178936
2,260096,1,0.00581769,0.00429748,3.74121,0.00732869,1.4807e-05,0.00918213,0.00913722
2,260096,1,0.00616738,0.00799344,3.74396,0.0134887,1.2083e-05,0.0185204,0.0184269
2,261120,1,0.0053723,0.00483653,3.75458,0.00794793,2.3816e-05,0.0100439,0.0100057
2,261120,1,0.006905,0.0103262,3.76435,0.014381,3.3315e-05,0.0205284,0.0204359
2,261120,1,0.00821271,0.00757518,3.76288,0.0142166,1.2362e-05,0.0194027,0.0193114
2,262144,1,0.0053769,0.0100085,3.77683,0.0139311,4.2884e-05,0.0201007,0.0199966
2,262144,1,0.00542084,0.00449556,3.76536,0.00557743,1.4249e-05,0.00748696,0.00745413
2,262144,1,0.00576779,0.00770259,3.7739,0.0139775,3.2756e-05,0.0192468,0.019165
2,263168,1,0.00604873,0.00902577,3.76795,0.0142421,1.2502e-05,0.0194717,0.0193825
2,263168,1,0.00757839,0.00509829,3.76505,0.0114646,3.0731e-05,0.0142225,0.0141492
2,263168,1,0.0080343,0.00952404,3.76731,0.0139505,2.9334e-05,0.0199838,0.0198934
2,264192,1,0.00534063,0.0104869,3.78255,0.0143,4.4699e-05,0.0205269,0.0204018
2,264192,1,0.00542566,0.00861333,3.78129,0.0128889,2.6681e-05,0.0184951,0.0184193
2,264192,1,0.00796383,0.00749406,3.78223,0.0142257,2.7518e-05,0.0192368,0.0191672
2,265216,1,0.00536238,0.0103403,3.79697,0.014072,2.5562e-05,0.0202181,0.0201409
2,265216,1,0.00689336,0.00467219,3.78877,0.00596311,1.5156e-05,0.00835001,0.00830196
2,265216,1,0.00794826,0.00889294,3.7971,0.0142547,2.8915e-05,0.0202707,0.0201271
2,266240,1,0.00539835,0.00417441,3.80252,0.00493005,1.4109e-05,0.0067932,0.00674697
2,266240,1,0.00773924,0.00486013,3.8095,0.0120407,1.5365e-05,0.01453,0.0144647
2,266240,1,0.00808973,0.00961182,3.81245,0.0146696,2.9334e-05,0.0203226,0.0202387
2,267264,1,0.00545563,0.00460744,3.81748,0.00530853,1.4038e-05,0.00760318,0.0075714
2,267264,1,0.00597741,0.0104276,3.82636,0.0143247,3.4154e-05,0.0205688,0.0204511
2,267264,1,0.00633825,0.00774187,3.82404,0.0121081,3.136e-05,0.0159548,0.0158809
2,268288,1,0.00538893,0.0051912,3.83751,0.0108878,1.2781e-05,0.0136474,0.0135767
2,268288,1,0.00541426,0.00922633,3.84201,0.0153528,3.0801e-05,0.0205676,0.0204596
2,268288,1,0.00591288,0.00892268,3.84115,0.0143975,2.7099e-05,0.0204953,0.0204203
2,269312,1,0.00541035,0.00986147,3.8551,0.0138181,1.2921e-05,0.0194728,0.0193943
2,269312,1,0.00549418,0.00457092,3.84686,0.00570811,1.4249e-05,0.00796783,0.00793249
2,269312,1,0.00633003,0.0105011,3.85047,0.00912173,3.0173e-05,0.0153913,0.0153207
2,270336,1,0.00542788,0.00752671,3.87011,0.0145388,1.5156e-05,0.0196607,0.0195717
2,270336,1,0.00546282,0.0102123,3.87052,0.0146606,1.32e-05,0.020847,0.0207535
2,270336,1,0.00813613,0.0104447,3.8698,0.0140072,1.4108e-05,0.0201276,0.0200294
2,271360,1,0.00548845,0.00539228,3.88321,0.0126448,2.9753e-05,0.015205,0.015132
2,271360,1,0.00553781,0.0101826,3.88412,0.0138235,3.3665e-05,0.0199342,0.0198275
2,271360,1,0.00612804,0.00797959,3.8847,0.0145628,1.2781e-05,0.0200765,0.0199838
2,272384,1,0.00556256,0.00457092,3.8908,0.00579842,1.3969e-05,0.00780202,0.00776137
2,272384,1,0.00606587,0.0103188,3.8993,0.0144763,3.1848e-05,0.0205488,0.0204641
2,272384,1,0.00809945,0.0104432,3.89949,0.014474,2.4794e-05,0.020599,0.0205041
2,273408,1,0.00545889,0.00749416,3.91362,0.0140925,3.2337e-05,0.0190854,0.0190182
2,273408,1,0.00547103,0.0080569,3.91423,0.0145289,3.0242e-05,0.0200935,0.0200122
2,273408,1,0.00641632,0.00487585,3.91034,0.0108574,2.7588e-05,0.0128743,0.0128084
2,274432,1,0.00558393,0.00625505,3.92423,0.0102769,4.009e-05,0.0131506,0.0130643
2,274432,1,0.00560445,0.0100368,3.92787,0.0138591,3.3734e-05,0.0196991,0.0196162
2,274432,1,0.00596034,0.00741138,3.92753,0.0137404,3.3804e-05,0.0186315,0.0185424
2,275456,1,0.00573298,0.00862939,3.94042,0.0116855,2.4305e-05,0.0169026,0.0168213
2,275456,1,0.00622101,0.00743124,3.94118,0.0125901,3.0102e-05,0.0175205,0.0174422
2,275456,1,0.00743252,0.0104443,3.94286,0.0141929,3.1709e-05,0.0203024,0.0202123
2,276480,1,0.00562541,0.00473875,3.95074,0.00740775,1.4807e-05,0.00945166,0.00939746
2,276480,1,0.00584281,0.00814204,3.95797,0.014741,2.6191e-05,0.0203552,0.02028
2,276480,1,0.00810819,0.00971969,3.95235,0.0092347,1.9556e-05,0.0152729,0.0152011
2,277504,1,0.00622212,0.00810759,4.41365,0.0145288,2.9962e-05,0.0201925,0.0201238
2,277504,1,0.00776702,0.0103795,4.41255,0.0138564,2.9683e-05,0.0198455,0.019758
2,277504,1,0.00793252,0.00942443,4.41383,0.0142731,3.4712e-05,0.0203426,0.0202463
2,278528,1,0.00567263,0.00441125,4.4207,0.00548643,1.4457e-05,0.00737004,0.00733644
2,278528,1,0.0059966,0.00763554,4.42945,0.0145106,3.6318e-05,0.019643,0.0195481
2,278528,1,0.00818945,0.00599126,4.42368,0.00795121,1.5156e-05,0.0115301,0.0114671
2,279552,1,0.00556352,0.0100026,4.44571,0.014463,2.696e-05,0.0199988,0.0199051
2,279552,1,0.00558277,0.0104576,4.43701,0.00601586,1.5365e-05,0.0122028,0.0121394
2,279552,1,0.00642699,0.0105929,4.44553,0.0143805,1.2572e-05,0.0204651,0.0203473
2,280576,1,0.00568678,0.00725838,4.46002,0.0127335,1.2432e-05,0.017395,0.0173378
2,280576,1,0.00608743,0.00555732,4.45853,0.010935,1.2362e-05,0.0140966,0.0140341
2,280576,1,0.00687704,0.00801982,4.46121,0.0144076,3.3246e-05,0.0199168,0.0198147
2,281600,1,0.00561681,0.010684,4.47742,0.0145967,1.2222e-05,0.0208122,0.020694
2,281600,1,0.00571265,0.00472108,4.46893,0.00577593,1.4528e-05,0.00803202,0.00799738
2,281600,1,0.00626604,0.0106445,4.47728,0.0143227,2.6191e-05,0.0204687,0.0203772
2,282624,1,0.00567333,0.00950083,4.49015,0.0113216,2.9334e-05,0.0168136,0.0167359
2,282624,1,0.0057245,0.00748865,4.49397,0.0143213,3.0521e-05,0.0193126,0.0192262
2,282624,1,0.00631203,0.0101022,4.49393,0.0144205,3.2057e-05,0.0206438,0.0205592
2,283648,1,0.00560813,0.00797505,4.50994,0.0145832,1.3201e-05,0.0200258,0.019957
2,283648,1,0.0057417,0.00451937,4.50073,0.00564406,1.5017e-05,0.00764557,0.00761121
2,283648,1,0.00709023,0.010105,4.50982,0.0145554,3.1639e-05,0.0207962,0.0207123
2,284672,1,0.00619627,0.00793254,4.52572,0.0142015,3.52e-05,0.0190773,0.0189937
2,284672,1,0.00661233,0.00756848,4.5255,0.014576,1.4038e-05,0.019511,0.0194466
2,284672,1,0.00820386,0.00706403,4.52127,0.00955636,1.4598e-05,0.013231,0.0131644
2,285696,1,0.00570888,0.0103347,4.54159,0.013811,2.668e-05,0.0200423,0.0199389
2,285696,1,0.00583669,0.0048322,4.53322,0.00601905,1.5295e-05,0.00837802,0.00834114
2,285696,1,0.00803148,0.00624182,4.53756,0.0100357,1.4318e-05,0.0137851,0.0137157
2,286720,1,0.00568198,0.00979404,4.55835,0.0145018,1.2642e-05,0.0204608,0.0203758
2,286720,1,0.00645863,0.00722111,4.55559,0.011881,3.4642e-05,0.0146108,0.0145219
2,286720,1,0.0081779,0.00463997,4.55045,0.00658159,1.3829e-05,0.00876464,0.00871652
2,287744,1,0.00570683,0.00789436,4.57442,0.0147098,1.7181e-05,0.0199782,0.0199084
2,287744,1,0.00577418,0.00472925,4.56603,0.00620267,1.4598e-05,0.00848349,0.0084494
2,287744,1,0.00589362,0.0107459,4.56685,0.00681876,2.8286e-05,0.0129465,0.0128651
2,288768,1,0.00639156,0.00780435,4.58996,0.0139105,2.4096e-05,0.0191347,0.0190619
2,288768,1,0.00704301,0.0105647,4.58996,0.0140036,1.2292e-05,0.0199768,0.0198607
2,288768,1,0.00831954,0.00612726,4.58668,0.0107308,2.7029e-05,0.0141423,0.0140671
2,289792,1,0.00571488,0.00992807,4.60654,0.0143486,2.4445e-05,0.0204853,0.0203888
2,289792,1,0.00641237,0.00748516,4.60772,0.0156655,1.5854e-05,0.0203179,0.0202144
2,289792,1,0.0083899,0.00960245,4.59881,0.00620463,1.2782e-05,0.0116573,0.0116019
2,290816,1,0.00576863,0.00831239,4.62252,0.0144666,1.2293e-05,0.0201054,0.0200225
2,290816,1,0.00585485,0.00493285,4.61359,0.00515097,2.3188e-05,0.00757664,0.00750323
2,290816,1,0.00595241,0.00999515,4.62271,0.0144495,1.2502e-05,0.0199087,0.0198362
2,291840,1,0.00589057,0.0105936,4.63856,0.0142151,3.2616e-05,0.0204637,0.0203596
2,291840,1,0.00633324,0.0076444,4.63883,0.014497,1.2711e-05,0.0195589,0.0194837
2,291840,1,0.00863689,0.00843783,4.639,0.0144799,1.2712e-05,0.0202989,0.0201921
2,292864,1,0.00579056,0.00785548,4.6549,0.0144047,3.5341e-05,0.0195444,0.0194441
2,292864,1,0.0058302,0.00735314,4.65196,0.0116079,3.0243e-05,0.0161488,0.0160874
2,292864,1,0.0058853,0.00496372,4.64677,0.00613562,2.675e-05,0.00850437,0.00844018
2,293888,1,0.00582701,0.0104487,4.67002,0.0136116,1.2432e-05,0.01955,0.0194599
2,293888,1,0.00694851,0.0104002,4.67152,0.0143907,2.9753e-05,0.0201487,0.0200577
2,293888,1,0.00812328,0.00969874,4.6706,0.0140028,2.8147e-05,0.0199659,0.0198846
2,294912,1,0.00585332,0.00541728,4.68652,0.0133512,2.6401e-05,0.0161912,0.0161044
2,294912,1,0.00595473,0.00471151,4.67809,0.00501275,1.4039e-05,0.00689091,0.00684998
2,294912,1,0.00852539,0.00696106,4.68539,0.0127189,1.6203e-05,0.0170727,0.0169691
2,295936,1,0.00584797,0.008276,4.70372,0.0144608,2.9753e-05,0.0201295,0.0200465
2,295936,1,0.00646422,0.0109083,4.70367,0.0139694,2.7518e-05,0.0201442,0.0200486
2,295936,1,0.00665247,0.0106108,4.70333,0.0140412,2.682e-05,0.0200109,0.01991
2,296960,1,0.00597736,0.0085967,4.71718,0.0110649,3.115e-05,0.0168645,0.016798
2,296960,1,0.00802671,0.00719231,4.72003,0.0138028,2.8496e-05,0.0183223,0.0182423
2,296960,1,0.00855705,0.00852681,4.71958,0.0136506,3.0521e-05,0.019464,0.0193667
2,297984,1,0.00597869,0.00550906,4.72948,0.00782772,1.5086e-05,0.0106754,0.0106343
2,297984,1,0.00650012,0.0109131,4.73588,0.0140649,2.4725e-05,0.0202338,0.0201192
2,297984,1,0.00656484,0.00769798,4.73636,0.0140746,2.7937e-05,0.0190903,0.0190207
2,299008,1,0.00585833,0.0106742,4.75319,0.0143995,2.9404e-05,0.0204764,0.0203985
2,299008,1,0.00588011,0.00784044,4.75245,0.0142236,1.5296e-05,0.0193343,0.0192361
2,299008,1,0.00875005,0.0100958,4.74604,0.00782624,1.2432e-05,0.0137403,0.0136783
