gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time,node,blocksize
8,237568,50,0.0101537,0.00294916,35.7728,0.0250899,0.354313,0.0237906,0.0235818,victoria,1024
8,237568,50,0.0128555,0.00406389,35.7794,0.0234933,0.321611,0.0221006,0.0218643,victoria,1024
8,237568,50,0.0128739,0.00252728,35.7606,0.0279259,0.331786,0.0264032,0.0261576,victoria,1024
8,249856,50,0.0107247,0.00425961,37.8149,0.0252097,0.326791,0.023872,0.0236277,victoria,1024
8,249856,50,0.0110067,0.00298993,37.7948,0.0171328,0.363964,0.015828,0.0156404,victoria,1024
8,249856,50,0.0150533,0.0041595,37.8139,0.0276197,0.338929,0.0260759,0.0257806,victoria,1024
8,262144,50,0.013541,0.00460779,39.8576,0.0173813,0.338546,0.0160216,0.015718,victoria,1024
8,262144,50,0.0155711,0.00437162,39.812,0.0188328,0.338005,0.0174745,0.0172332,victoria,1024
8,262144,50,0.0162228,0.0043434,39.844,0.017084,0.339366,0.0156647,0.0154095,victoria,1024
8,274432,50,0.0128299,0.00341732,41.7529,0.0169919,0.348004,0.0154376,0.0152015,victoria,1024
8,274432,50,0.0142942,0.00444501,41.765,0.016784,0.35142,0.0155815,0.0153401,victoria,1024
8,274432,50,0.0165984,0.00451621,41.5084,0.0178079,0.349317,0.0163121,0.0160613,victoria,1024
9,16384,50,0.00145703,0.000927018,1.48241,0.0182995,0.252605,0.0173178,0.0171597,victoria,1024
9,16384,50,0.00152153,0.000921303,1.48783,0.0217642,0.254664,0.0207882,0.0206264,victoria,1024
9,16384,50,0.00153614,0.000919676,1.50003,0.0168444,0.252737,0.0158555,0.0157013,victoria,1024
9,28672,50,0.00134325,0.00107833,2.3049,0.033457,0.258082,0.0324252,0.0322184,victoria,1024
9,28672,50,0.00145785,0.00114092,2.3199,0.0188691,0.279945,0.0177286,0.0175137,victoria,1024
9,28672,50,0.00194286,0.00114678,2.3026,0.0223188,0.259239,0.0213321,0.0211388,victoria,1024
9,40960,50,0.00220339,0.00120627,3.14766,0.0264666,0.292088,0.0254054,0.0252257,victoria,1024
9,40960,50,0.00221504,0.00124966,3.13594,0.0248424,0.286331,0.0237342,0.0235576,victoria,1024
9,40960,50,0.00313706,0.0012571,3.11568,0.0194957,0.265767,0.0184684,0.018269,victoria,1024
9,53248,50,0.003094,0.00136053,3.91863,0.030639,0.27348,0.0294706,0.0292697,victoria,1024
9,53248,50,0.0032661,0.00138106,3.91157,0.0171338,0.277867,0.0161155,0.015922,victoria,1024
9,53248,50,0.00459101,0.00135794,3.90398,0.0217378,0.276156,0.0206935,0.0204928,victoria,1024
9,65536,50,0.00358735,0.00196074,4.7266,0.0180776,0.281607,0.0171068,0.0167696,victoria,1024
9,65536,50,0.00485345,0.00189699,4.72013,0.0188112,0.282704,0.0178791,0.0175393,victoria,1024
9,65536,50,0.00493731,0.0014536,4.69781,0.0222675,0.281726,0.0212112,0.0209982,victoria,1024
9,77824,50,0.00372787,0.00182574,5.55516,0.0180232,0.312351,0.0170795,0.0167567,victoria,1024
9,77824,50,0.00405237,0.00156994,5.53557,0.0230938,0.318149,0.0220553,0.0218328,victoria,1024
9,77824,50,0.00485215,0.00207189,5.52975,0.0247227,0.293591,0.0237889,0.0234877,victoria,1024
9,90112,50,0.00499178,0.00219941,6.30596,0.0173516,0.297839,0.0163138,0.0160657,victoria,1024
9,90112,50,0.00525703,0.0021445,6.38204,0.0245731,0.304354,0.023453,0.0231924,victoria,1024
9,90112,50,0.00640411,0.00185045,6.32465,0.0203319,0.308492,0.0191616,0.018929,victoria,1024
9,102400,50,0.00549006,0.00233756,7.17149,0.0198426,0.309486,0.0186481,0.0183826,victoria,1024
9,102400,50,0.00572752,0.00203336,7.16321,0.0176554,0.316734,0.0164361,0.0161185,victoria,1024
9,102400,50,0.00797904,0.00200047,7.17901,0.0171836,0.331617,0.0160523,0.0157097,victoria,1024
9,114688,50,0.00609008,0.0021139,7.964,0.0165324,0.316258,0.0155262,0.015269,victoria,1024
9,114688,50,0.00740469,0.00230623,8.00231,0.0174121,0.348323,0.0163248,0.0161212,victoria,1024
9,114688,50,0.00768286,0.00238227,7.93332,0.0278661,0.319548,0.0268276,0.0265502,victoria,1024
9,126976,50,0.00510028,0.0020089,10.0757,0.0185543,0.354207,0.0174749,0.0172681,victoria,1024
9,126976,50,0.00647308,0.00265675,9.99465,0.0169348,0.324205,0.0158375,0.0155851,victoria,1024
9,126976,50,0.00671667,0.00269267,10.0185,0.0226591,0.325086,0.0215813,0.0213307,victoria,1024
9,139264,50,0.00669437,0.00290948,11.1068,0.0225026,0.330413,0.0213939,0.0210657,victoria,1024
9,139264,50,0.00712758,0.00290623,11.0954,0.0231078,0.332685,0.0220224,0.0216935,victoria,1024
9,139264,50,0.00760272,0.00285537,11.1068,0.0201631,0.33134,0.0189447,0.0186807,victoria,1024
9,151552,50,0.00595488,0.00228936,12.1059,0.0208704,0.373027,0.0198265,0.019547,victoria,1024
9,151552,50,0.00943363,0.00232714,12.1133,0.0266009,0.37406,0.0253917,0.025186,victoria,1024
9,151552,50,0.0110723,0.00295164,12.0456,0.0191533,0.344427,0.0179599,0.0177114,victoria,1024
9,163840,50,0.00789789,0.0032391,12.974,0.0173491,0.351996,0.0163298,0.0160223,victoria,1024
9,163840,50,0.00863823,0.00308161,13.0106,0.017471,0.35141,0.0162998,0.0160362,victoria,1024
9,163840,50,0.0156681,0.00286745,13.0291,0.0211699,0.354043,0.0199185,0.0196761,victoria,1024
9,176128,50,0.00760252,0.00233951,14.0086,0.0290022,0.390643,0.0276163,0.0272919,victoria,1024
9,176128,50,0.00822998,0.00337567,13.9802,0.0207125,0.353772,0.0194971,0.0192418,victoria,1024
9,176128,50,0.00963653,0.00323526,13.9988,0.0206441,0.357584,0.0195036,0.01925,victoria,1024
9,188416,50,0.0105671,0.0034837,14.9633,0.0234468,0.367751,0.0221568,0.0218916,victoria,1024
9,188416,50,0.0108593,0.00339086,14.9602,0.0224259,0.37228,0.02125,0.0210008,victoria,1024
9,188416,50,0.0114069,0.00333814,14.9541,0.0182053,0.367396,0.0170836,0.0168337,victoria,1024
9,200704,50,0.0107107,0.00283223,15.9135,0.0184053,0.403853,0.017141,0.0169309,victoria,1024
9,200704,50,0.0110001,0.00365665,15.8957,0.0215156,0.373527,0.0203787,0.0201236,victoria,1024
9,200704,50,0.0128837,0.00350755,15.8996,0.0177537,0.371777,0.0164399,0.0161884,victoria,1024
9,212992,50,0.011108,0.00350213,16.996,0.0237712,0.383996,0.0225434,0.0222919,victoria,1024
9,212992,50,0.0125976,0.00372948,16.987,0.0179195,0.384879,0.0165635,0.0163141,victoria,1024
9,212992,50,0.0146503,0.00363717,16.999,0.0217087,0.38103,0.020351,0.0200844,victoria,1024
9,225280,50,0.0105491,0.003998,18.0293,0.0173995,0.390461,0.0160911,0.0158463,victoria,1024
9,225280,50,0.014184,0.00365434,18.0653,0.0185881,0.396731,0.0173591,0.0171143,victoria,1024
9,225280,50,0.0155909,0.00355378,18.0502,0.02208,0.397201,0.0205353,0.0202817,victoria,1024
9,237568,50,0.0106841,0.00330359,19.1963,0.0174071,0.404033,0.0160165,0.015762,victoria,1024
9,237568,50,0.0107198,0.0030286,19.1667,0.0228724,0.404258,0.0214993,0.0212813,victoria,1024
9,237568,50,0.0170421,0.00270891,19.1796,0.0209442,0.403793,0.0193835,0.0191579,victoria,1024
9,249856,50,0.0118794,0.0046339,37.1285,0.0305617,0.408689,0.0290284,0.0287655,victoria,1024
9,249856,50,0.0134919,0.00431427,37.0895,0.0208783,0.401223,0.0196412,0.0193928,victoria,1024
9,249856,50,0.0136164,0.0035404,37.1139,0.0222724,0.402694,0.0206881,0.0203974,victoria,1024
9,262144,50,0.0109994,0.00368718,39.6338,0.0296457,0.412521,0.0282442,0.0279626,victoria,1024
9,262144,50,0.0141047,0.00443791,39.647,0.0228135,0.410264,0.0213058,0.0210205,victoria,1024
9,262144,50,0.0196593,0.00427375,39.6952,0.0183839,0.418652,0.0171139,0.016865,victoria,1024
9,274432,50,0.0115882,0.00335438,41.4727,0.0225253,0.462078,0.020151,0.0199355,victoria,1024
9,274432,50,0.015041,0.00466626,41.5445,0.0213433,0.422148,0.0199838,0.0197351,victoria,1024
9,274432,50,0.0151669,0.00450947,41.5403,0.0242978,0.42921,0.0228008,0.0225497,victoria,1024
10,16384,50,0.0015465,0.00109671,1.5686,0.0219716,0.319118,0.0209228,0.0207375,victoria,1024
10,16384,50,0.0017238,0.00104832,1.56278,0.0220321,0.317001,0.0210624,0.0208964,victoria,1024
10,16384,50,0.00220619,0.0010617,1.556,0.0231532,0.315257,0.0220548,0.0218915,victoria,1024
10,28672,50,0.00167625,0.00121983,2.36388,0.0177516,0.323301,0.0167445,0.0165654,victoria,1024
10,28672,50,0.00169548,0.00122278,2.3933,0.0173436,0.348155,0.0163707,0.0161879,victoria,1024
10,28672,50,0.0018382,0.00120828,2.37707,0.029707,0.321479,0.0286665,0.0284734,victoria,1024
10,40960,50,0.00215248,0.0013511,3.19904,0.0295867,0.357149,0.0285842,0.028379,victoria,1024
10,40960,50,0.00271356,0.00132931,3.17222,0.0255032,0.329259,0.0244607,0.0242528,victoria,1024
10,40960,50,0.00272279,0.00133622,3.15879,0.0185785,0.334393,0.0175812,0.0173995,victoria,1024
10,53248,50,0.00315751,0.00144184,3.97413,0.0309722,0.339892,0.0299125,0.0297107,victoria,1024
10,53248,50,0.00316752,0.00146725,3.9805,0.0308798,0.338761,0.0297327,0.0294966,victoria,1024
10,53248,50,0.00519591,0.00166122,4.01166,0.0170996,0.355771,0.0160143,0.0157552,victoria,1024
10,65536,50,0.00384557,0.00151579,4.80285,0.0258344,0.351403,0.0247282,0.0245174,victoria,1024
10,65536,50,0.00446221,0.0020109,4.79767,0.0190192,0.350461,0.0180663,0.0177229,victoria,1024
10,65536,50,0.00552655,0.00191364,4.7896,0.0220404,0.349864,0.0210113,0.020736,victoria,1024
10,77824,50,0.00401803,0.00182323,5.5934,0.0170401,0.360742,0.0160352,0.0157596,victoria,1024
10,77824,50,0.00495857,0.00171796,5.57446,0.0190855,0.357203,0.01794,0.0177228,victoria,1024
10,77824,50,0.00507165,0.00223935,5.58543,0.0215871,0.35922,0.0206476,0.0203025,victoria,1024
10,90112,50,0.0039762,0.00198002,6.43471,0.031802,0.392327,0.030628,0.0302793,victoria,1024
10,90112,50,0.00571947,0.00307389,6.40275,0.0169207,0.369507,0.0159759,0.0156476,victoria,1024
10,90112,50,0.00610226,0.00238198,6.41903,0.0230281,0.371235,0.0220497,0.0217031,victoria,1024
10,102400,50,0.0058132,0.00205587,7.21867,0.0178468,0.381621,0.0167476,0.0164586,victoria,1024
10,102400,50,0.00730503,0.00236195,7.21541,0.0178563,0.378592,0.0167877,0.0165232,victoria,1024
10,102400,50,0.00840458,0.00241648,7.20331,0.0210804,0.37788,0.0200097,0.0197088,victoria,1024
10,114688,50,0.00583623,0.00202405,8.05294,0.0250376,0.41454,0.0238455,0.0236032,victoria,1024
10,114688,50,0.006648,0.00264403,8.02482,0.0316369,0.389232,0.0305523,0.0302514,victoria,1024
10,114688,50,0.00728277,0.00270151,8.03345,0.029269,0.388029,0.0282149,0.0278586,victoria,1024
10,126976,50,0.00613999,0.00199561,8.87727,0.0195635,0.428032,0.0184578,0.0182453,victoria,1024
10,126976,50,0.00667508,0.00275926,8.82013,0.0189,0.39742,0.0178086,0.0175445,victoria,1024
10,126976,50,0.0068605,0.00203499,8.8245,0.0173415,0.394032,0.0162112,0.0159398,victoria,1024
10,139264,50,0.00570314,0.00225843,11.0358,0.0214928,0.434928,0.0203965,0.0201771,victoria,1024
10,139264,50,0.00816483,0.00296611,10.9908,0.0250478,0.407252,0.0239997,0.0236541,victoria,1024
10,139264,50,0.00874034,0.00292045,10.9034,0.0225739,0.406841,0.0214525,0.0211064,victoria,1024
10,151552,50,0.00663778,0.00229864,12.1503,0.0178557,0.447491,0.0166791,0.016466,victoria,1024
10,151552,50,0.00689192,0.00270402,12.14,0.0311317,0.414533,0.0298619,0.0295953,victoria,1024
10,151552,50,0.00980746,0.00311737,12.1163,0.021817,0.413279,0.0206596,0.0202976,victoria,1024
10,163840,50,0.00842752,0.00302495,13.106,0.0172663,0.42837,0.0161291,0.0157723,victoria,1024
10,163840,50,0.00924876,0.00326014,13.097,0.0220794,0.424625,0.0208572,0.0205869,victoria,1024
10,163840,50,0.00982157,0.00317994,13.083,0.0231366,0.42715,0.0217744,0.0215082,victoria,1024
10,176128,50,0.00816501,0.00339914,14.0152,0.0249514,0.434055,0.0238302,0.0235417,victoria,1024
10,176128,50,0.00976723,0.00339854,14.0458,0.0308278,0.428689,0.0295992,0.0293318,victoria,1024
10,176128,50,0.0102146,0.0028101,13.993,0.0227764,0.430509,0.0216612,0.0213969,victoria,1024
10,188416,50,0.00882715,0.00262185,15.0494,0.0169169,0.480753,0.0157777,0.0155692,victoria,1024
10,188416,50,0.00948834,0.00266512,15.0324,0.0218726,0.479502,0.0204466,0.0202231,victoria,1024
10,188416,50,0.0133037,0.00353031,15.0023,0.0235095,0.443222,0.0224039,0.0220484,victoria,1024
10,200704,50,0.0104671,0.00373476,15.976,0.0239687,0.453804,0.0228942,0.0226005,victoria,1024
10,200704,50,0.0112791,0.00371078,15.9606,0.0283027,0.447151,0.027188,0.0269091,victoria,1024
10,200704,50,0.0118365,0.0037047,15.9486,0.0189951,0.450835,0.0177402,0.0174688,victoria,1024
10,212992,50,0.012074,0.00376372,16.949,0.0169572,0.466442,0.0158219,0.0155619,victoria,1024
10,212992,50,0.0127096,0.00281247,16.9821,0.0225538,0.500559,0.02115,0.0209428,victoria,1024
10,212992,50,0.0142884,0.00373918,16.9193,0.0214344,0.457185,0.0202847,0.0200222,victoria,1024
10,225280,50,0.011104,0.0028965,17.9454,0.0173233,0.511866,0.0161429,0.015919,victoria,1024
10,225280,50,0.0115316,0.00287787,17.9226,0.0256018,0.473373,0.0243892,0.0241448,victoria,1024
10,225280,50,0.0129157,0.00294911,17.9554,0.0241751,0.513407,0.0228478,0.0226375,victoria,1024
10,237568,50,0.0117925,0.00286745,19.031,0.0265459,0.519466,0.0252257,0.0250166,victoria,1024
10,237568,50,0.0127183,0.0043782,19.0169,0.0199762,0.48085,0.0187821,0.018424,victoria,1024
10,237568,50,0.0145038,0.00417091,19.0121,0.0210693,0.484798,0.0199071,0.019627,victoria,1024
10,249856,50,0.0125319,0.00313434,20.0819,0.0233432,0.496211,0.0220137,0.0217716,victoria,1024
10,249856,50,0.018891,0.00411984,20.0847,0.0215309,0.496245,0.0201572,0.0198828,victoria,1024
10,249856,50,0.0264734,0.00429387,20.1406,0.0216784,0.501864,0.0200856,0.0197679,victoria,1024
10,262144,50,0.0106984,0.00322288,21.2704,0.0248763,0.544471,0.0237279,0.0235037,victoria,1024
10,262144,50,0.0144647,0.00322524,21.2375,0.0214448,0.500618,0.0200601,0.0198177,victoria,1024
10,262144,50,0.0194165,0.00430266,21.2413,0.0287309,0.510542,0.0271473,0.0268555,victoria,1024
10,274432,50,0.0141544,0.00479262,39.231,0.0222313,0.508556,0.0206356,0.0203532,victoria,1024
10,274432,50,0.0148049,0.00395759,39.2594,0.0315069,0.505675,0.0299049,0.0295768,victoria,1024
10,274432,50,0.0173818,0.00337765,39.2838,0.0191235,0.560036,0.0178018,0.0175725,victoria,1024
11,16384,50,0.00172699,0.0011249,1.63503,0.0259202,0.385753,0.0248536,0.0246666,victoria,1024
11,16384,50,0.00172715,0.00112866,1.63592,0.0314431,0.381807,0.0303532,0.0301785,victoria,1024
11,16384,50,0.00176432,0.00136016,1.62407,0.0214069,0.389728,0.0203818,0.0200629,victoria,1024
11,28672,50,0.00180366,0.00128449,2.45716,0.0224219,0.386598,0.0212766,0.0210847,victoria,1024
11,28672,50,0.00215689,0.00129267,2.46926,0.0211236,0.393061,0.0200386,0.0198425,victoria,1024
11,28672,50,0.00228395,0.00125762,2.46679,0.0240446,0.392281,0.0230562,0.0228701,victoria,1024
11,40960,50,0.0022769,0.00137681,3.29449,0.0178094,0.426039,0.0167982,0.0165705,victoria,1024
11,40960,50,0.00292626,0.00141805,3.2673,0.019915,0.396518,0.0188822,0.0186921,victoria,1024
11,40960,50,0.00349852,0.00143716,3.27915,0.021555,0.39616,0.0204688,0.0202599,victoria,1024
11,53248,50,0.00311478,0.00150065,4.08471,0.0217281,0.408735,0.0206135,0.0204003,victoria,1024
11,53248,50,0.00370539,0.00201016,4.09366,0.0231588,0.418094,0.0222603,0.0219022,victoria,1024
11,53248,50,0.00435279,0.00189714,4.11397,0.0304312,0.409387,0.0294312,0.0291451,victoria,1024
11,65536,50,0.00342912,0.00169393,4.92186,0.0268266,0.439994,0.0258284,0.0256053,victoria,1024
11,65536,50,0.00406065,0.00163933,4.90561,0.0306614,0.420036,0.0294937,0.0292845,victoria,1024
11,65536,50,0.00568651,0.00204296,4.90394,0.0240181,0.424288,0.0230756,0.0227868,victoria,1024
11,77824,50,0.00444396,0.00176616,5.71737,0.0194642,0.429463,0.0182234,0.018005,victoria,1024
11,77824,50,0.00551529,0.00216999,5.7081,0.0427701,0.426724,0.0415684,0.0412818,victoria,1024
11,77824,50,0.00620984,0.00227293,5.71477,0.0177265,0.429475,0.0166974,0.0163459,victoria,1024
11,90112,50,0.00579645,0.00245098,6.56999,0.0222637,0.433945,0.0212077,0.0208463,victoria,1024
11,90112,50,0.00676184,0.00230377,6.54357,0.0209708,0.447772,0.019965,0.0196853,victoria,1024
11,90112,50,0.00689597,0.00242749,6.53175,0.0333784,0.442717,0.0322922,0.0319122,victoria,1024
11,102400,50,0.00728994,0.00246463,7.36688,0.02063,0.460347,0.0195527,0.0192709,victoria,1024
11,102400,50,0.00755696,0.00253623,7.34418,0.0275452,0.457712,0.0263097,0.0260259,victoria,1024
11,102400,50,0.00794118,0.00248193,7.36193,0.0303285,0.460326,0.0289447,0.0286334,victoria,1024
11,114688,50,0.00790269,0.00274084,8.22169,0.0234627,0.46094,0.0222762,0.0219147,victoria,1024
11,114688,50,0.0081691,0.00260487,8.15319,0.018348,0.463219,0.0170842,0.0167694,victoria,1024
11,114688,50,0.00991607,0.00253477,8.17538,0.0223301,0.473485,0.0210102,0.0207453,victoria,1024
11,126976,50,0.00637226,0.0021045,9.02623,0.0234768,0.511263,0.0223418,0.0221294,victoria,1024
11,126976,50,0.00723751,0.00275725,9.04943,0.0183611,0.477474,0.0170289,0.0167516,victoria,1024
11,126976,50,0.00945654,0.00278811,9.04888,0.0233601,0.479054,0.0220799,0.0218125,victoria,1024
11,139264,50,0.00858183,0.00261171,9.82621,0.0247391,0.525325,0.0233897,0.0230599,victoria,1024
11,139264,50,0.0101073,0.00300165,9.87491,0.0188955,0.494325,0.0177128,0.0174324,victoria,1024
11,139264,50,0.0107382,0.00284344,9.79926,0.0235467,0.487426,0.0222115,0.021942,victoria,1024
11,151552,50,0.00796249,0.00317129,11.9227,0.0265844,0.495112,0.025457,0.0251788,victoria,1024
11,151552,50,0.00886953,0.00325035,11.904,0.0237066,0.491802,0.0224974,0.0221503,victoria,1024
11,151552,50,0.0106444,0.00303942,11.9044,0.0213482,0.49952,0.0202461,0.0199695,victoria,1024
11,163840,50,0.010073,0.00327365,13.0512,0.0174846,0.514293,0.016175,0.015895,victoria,1024
11,163840,50,0.0102442,0.00336121,13.0506,0.0213004,0.50735,0.0201722,0.0198173,victoria,1024
11,163840,50,0.0107956,0.00294157,13.0322,0.0183931,0.513332,0.0171286,0.0167639,victoria,1024
11,176128,50,0.00973824,0.00342877,14.1908,0.0253307,0.518939,0.0241114,0.0238458,victoria,1024
11,176128,50,0.0102429,0.003536,14.3235,0.0177199,0.519404,0.0164452,0.0160884,victoria,1024
11,176128,50,0.012887,0.00339203,14.1848,0.0215896,0.51979,0.0203102,0.0200164,victoria,1024
11,188416,50,0.0105046,0.00258317,15.1555,0.0240778,0.557095,0.0226984,0.0224523,victoria,1024
11,188416,50,0.0109658,0.00362667,15.1385,0.0215107,0.5312,0.0201985,0.0199205,victoria,1024
11,188416,50,0.0119983,0.0035717,15.1363,0.0212108,0.534718,0.0199937,0.0197165,victoria,1024
11,200704,50,0.0120889,0.00372811,16.2369,0.017963,0.542417,0.0166743,0.0164012,victoria,1024
11,200704,50,0.0122408,0.00368453,16.0987,0.031733,0.540265,0.0304492,0.030163,victoria,1024
11,200704,50,0.0139864,0.00274624,16.0757,0.0222576,0.538149,0.0211312,0.0208994,victoria,1024
11,212992,50,0.01079,0.00274823,17.0915,0.0350236,0.585223,0.0338384,0.0336385,victoria,1024
11,212992,50,0.0118406,0.003897,17.2242,0.0223174,0.556431,0.0211914,0.0209159,victoria,1024
11,212992,50,0.0122434,0.00392318,17.0462,0.0173378,0.551543,0.0161655,0.0158653,victoria,1024
11,225280,50,0.0116679,0.00427621,18.2147,0.0301992,0.559764,0.0289577,0.02861,victoria,1024
11,225280,50,0.012746,0.00297547,18.026,0.0298946,0.563434,0.028553,0.0283097,victoria,1024
11,225280,50,0.0129759,0.00305749,18.2108,0.0181485,0.56284,0.0169151,0.0166744,victoria,1024
11,237568,50,0.0135015,0.00315709,19.1661,0.0219618,0.572321,0.0206379,0.0204112,victoria,1024
11,237568,50,0.0150958,0.00415498,18.9783,0.0255732,0.579567,0.0242125,0.0239397,victoria,1024
11,237568,50,0.0176822,0.00425533,18.9811,0.0315748,0.572629,0.0303665,0.0300756,victoria,1024
11,249856,50,0.0117145,0.00304165,20.1833,0.0187568,0.619887,0.0174359,0.0172261,victoria,1024
11,249856,50,0.0139431,0.00434021,19.9726,0.0241213,0.58944,0.0228747,0.0225914,victoria,1024
11,249856,50,0.0159644,0.00427822,19.974,0.0298391,0.585253,0.0285872,0.028278,victoria,1024
11,262144,50,0.0166728,0.00409185,21.0772,0.0177014,0.63787,0.0164087,0.016095,victoria,1024
11,262144,50,0.0170965,0.00313206,21.1024,0.0214072,0.648519,0.0201441,0.0199316,victoria,1024
11,262144,50,0.0223875,0.00444081,21.0339,0.0234218,0.591609,0.0221906,0.021902,victoria,1024
11,274432,50,0.0116812,0.00238258,22.1357,0.0343432,0.606915,0.0328605,0.0326165,victoria,1024
11,274432,50,0.0118312,0.00375879,22.1163,0.0178611,0.60694,0.0161745,0.0158932,victoria,1024
11,274432,50,0.0188687,0.00347831,21.9545,0.023775,0.606885,0.0223536,0.0221215,victoria,1024
12,16384,50,0.00180834,0.00127357,1.70021,0.0223947,0.463513,0.0213577,0.0211676,victoria,1024
12,16384,50,0.00182639,0.00143348,1.70249,0.0214395,0.472565,0.0203823,0.0200933,victoria,1024
12,16384,50,0.00194283,0.00132659,1.7104,0.0252508,0.463799,0.0242539,0.0240437,victoria,1024
12,28672,50,0.00219729,0.00156302,2.56,0.0330449,0.483721,0.03196,0.0317045,victoria,1024
12,28672,50,0.00229869,0.00139862,2.52879,0.0254848,0.479572,0.0243695,0.0241728,victoria,1024
12,28672,50,0.00262502,0.00139807,2.55669,0.0316135,0.472335,0.0305493,0.0303404,victoria,1024
12,40960,50,0.00237115,0.00151687,3.42566,0.0315608,0.510358,0.0303548,0.0301192,victoria,1024
12,40960,50,0.00237236,0.00158564,3.39684,0.0175972,0.507458,0.0164469,0.0162558,victoria,1024
12,40960,50,0.00292578,0.00149792,3.36609,0.0251673,0.481881,0.024012,0.0237949,victoria,1024
12,53248,50,0.00323291,0.00164486,4.15019,0.0230337,0.488,0.0219659,0.021742,victoria,1024
12,53248,50,0.00366513,0.00208919,4.16338,0.0174164,0.495067,0.0165473,0.0161782,victoria,1024
12,53248,50,0.00447019,0.00202261,4.20155,0.0228658,0.496595,0.0218741,0.0215476,victoria,1024
12,65536,50,0.0047846,0.00210109,4.98704,0.0178156,0.511383,0.0164016,0.0161125,victoria,1024
12,65536,50,0.00498442,0.00210904,4.99215,0.0316203,0.513012,0.0304704,0.0302039,victoria,1024
12,65536,50,0.00561986,0.00175522,4.98326,0.0220278,0.5083,0.0209029,0.0206844,victoria,1024
12,77824,50,0.00545822,0.00236915,5.80871,0.0279793,0.52612,0.0269197,0.0265591,victoria,1024
12,77824,50,0.00580978,0.00224897,5.80925,0.0285147,0.524502,0.027358,0.0270728,victoria,1024
12,77824,50,0.00654308,0.00227203,5.85251,0.0277775,0.52437,0.0266583,0.0263551,victoria,1024
12,90112,50,0.00563863,0.0024603,6.623,0.0331274,0.533904,0.0320321,0.0316972,victoria,1024
12,90112,50,0.00758663,0.0024461,6.62335,0.032419,0.533311,0.0313184,0.0310023,victoria,1024
12,90112,50,0.00781058,0.00249946,6.62498,0.0222846,0.533657,0.0212578,0.0208936,victoria,1024
12,102400,50,0.00694344,0.00260927,7.43306,0.0210386,0.548625,0.0199135,0.0196385,victoria,1024
12,102400,50,0.00800082,0.002559,7.43047,0.0176294,0.539677,0.0164432,0.0161274,victoria,1024
12,102400,50,0.0104928,0.00258867,7.44457,0.0338579,0.542529,0.0327221,0.0324198,victoria,1024
12,114688,50,0.00686029,0.00275887,8.2562,0.0252553,0.556847,0.0241292,0.0238467,victoria,1024
12,114688,50,0.00843176,0.00269534,8.24584,0.022358,0.553022,0.0211805,0.0209072,victoria,1024
12,114688,50,0.00954709,0.00272362,8.32525,0.0230796,0.560979,0.0219921,0.0216505,victoria,1024
12,126976,50,0.00897725,0.00296,9.0784,0.0265848,0.56772,0.0255639,0.0252029,victoria,1024
12,126976,50,0.00925623,0.00297983,9.1501,0.0304749,0.568683,0.0293469,0.0289749,victoria,1024
12,126976,50,0.0103416,0.00293819,9.16241,0.0242513,0.574443,0.0231149,0.022739,victoria,1024
12,139264,50,0.00821629,0.00308969,9.89262,0.0327912,0.585987,0.0315165,0.0312264,victoria,1024
12,139264,50,0.00966855,0.00301221,9.89034,0.0216682,0.590872,0.02046,0.0201835,victoria,1024
12,139264,50,0.00999739,0.00299232,9.8781,0.0231004,0.586175,0.0219252,0.021636,victoria,1024
12,151552,50,0.00850069,0.0028004,10.7806,0.0233271,0.59133,0.0221048,0.0218247,victoria,1024
12,151552,50,0.0101552,0.00324781,10.8242,0.0254924,0.591314,0.0244427,0.0240676,victoria,1024
12,151552,50,0.0103983,0.00311145,10.7125,0.0230098,0.592802,0.0218087,0.0215328,victoria,1024
12,163840,50,0.0105587,0.00343564,12.9316,0.0250986,0.607719,0.0239439,0.0235975,victoria,1024
12,163840,50,0.0111598,0.00343398,12.9241,0.0342595,0.609355,0.0331922,0.0328192,victoria,1024
12,163840,50,0.0118991,0.00325502,12.9314,0.0194343,0.599522,0.0183037,0.0180054,victoria,1024
12,176128,50,0.00903245,0.00282678,14.0822,0.0288854,0.620746,0.0276753,0.0273693,victoria,1024
12,176128,50,0.0111736,0.00352662,14.0805,0.023056,0.611115,0.0217003,0.0214254,victoria,1024
12,176128,50,0.0118291,0.00349187,14.0812,0.0317144,0.614167,0.030509,0.0302258,victoria,1024
12,188416,50,0.0103336,0.00269964,15.2851,0.0398341,0.653283,0.0385539,0.0383208,victoria,1024
12,188416,50,0.0108513,0.00364985,15.2531,0.0355894,0.623815,0.0343188,0.0340321,victoria,1024
12,188416,50,0.0136698,0.0035928,15.2645,0.0233488,0.63538,0.0220769,0.0217915,victoria,1024
12,200704,50,0.0121966,0.00386577,16.2046,0.0254979,0.648961,0.0242862,0.024002,victoria,1024
12,200704,50,0.0132399,0.00376589,16.1844,0.0180869,0.647849,0.0169562,0.0166687,victoria,1024
12,200704,50,0.0139286,0.00377627,16.1865,0.0224542,0.641823,0.0212948,0.0209956,victoria,1024
12,212992,50,0.0147663,0.0039733,17.1526,0.027664,0.643949,0.0263281,0.026043,victoria,1024
