gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time,node,blocksize
1,89600,1,0.00102378,0.00102378,0.775393,N/A,N/A,N/A,N/A,homepc,512
1,89600,1,0.00104919,0.00106629,0.865563,N/A,N/A,N/A,N/A,homepc,256
1,89600,1,0.00105489,0.00102626,0.866291,N/A,N/A,N/A,N/A,homepc,640
1,89600,1,0.00108785,0.00100732,0.857361,N/A,N/A,N/A,N/A,homepc,128
1,89728,1,0.00102432,0.0010221,0.863367,N/A,N/A,N/A,N/A,homepc,128
1,89856,1,0.00102809,0.00102179,0.86893,N/A,N/A,N/A,N/A,homepc,256
1,89856,1,0.00103622,0.00102444,0.86157,N/A,N/A,N/A,N/A,homepc,384
1,89856,1,0.00104584,0.00101019,0.945883,N/A,N/A,N/A,N/A,homepc,768
1,89856,1,0.00105279,0.000985509,0.85767,N/A,N/A,N/A,N/A,homepc,128
1,89984,1,0.00102998,0.00107104,0.869264,N/A,N/A,N/A,N/A,homepc,128
1,90112,1,0.00102381,0.00107133,0.780502,N/A,N/A,N/A,N/A,homepc,512
1,90112,1,0.00103262,0.00100572,0.862469,N/A,N/A,N/A,N/A,homepc,128
1,90112,1,0.00103338,0.00102262,0.885205,N/A,N/A,N/A,N/A,homepc,1024
1,90112,1,0.00105032,0.00102436,0.871553,N/A,N/A,N/A,N/A,homepc,256
1,90112,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,90240,1,0.00101782,0.00103768,0.869886,N/A,N/A,N/A,N/A,homepc,128
1,90240,1,0.0010318,0.00101768,0.864494,N/A,N/A,N/A,N/A,homepc,384
1,90240,1,0.00108769,0.00112325,0.878258,N/A,N/A,N/A,N/A,homepc,640
1,90368,1,0.00104325,0.00101978,0.863393,N/A,N/A,N/A,N/A,homepc,128
1,90368,1,0.00105652,0.00110984,0.866439,N/A,N/A,N/A,N/A,homepc,256
1,90496,1,0.00103122,0.00102633,0.870298,N/A,N/A,N/A,N/A,homepc,128
1,90624,1,0.00102053,0.00110256,0.876931,N/A,N/A,N/A,N/A,homepc,128
1,90624,1,0.00102752,0.00102672,0.866452,N/A,N/A,N/A,N/A,homepc,384
1,90624,1,0.00103272,0.00101957,0.96057,N/A,N/A,N/A,N/A,homepc,768
1,90624,1,0.00106313,0.00102517,0.871904,N/A,N/A,N/A,N/A,homepc,256
1,90624,1,0.00108125,0.00103405,0.786292,N/A,N/A,N/A,N/A,homepc,512
1,90752,1,0.00105092,0.00101882,0.869508,N/A,N/A,N/A,N/A,homepc,128
1,90880,1,0.00103548,0.00102984,0.883572,N/A,N/A,N/A,N/A,homepc,128
1,90880,1,0.00106058,0.00103586,0.889854,N/A,N/A,N/A,N/A,homepc,256
1,90880,1,0.00120623,0.00101264,0.877887,N/A,N/A,N/A,N/A,homepc,640
1,91008,1,0.0010277,0.00102895,0.874136,N/A,N/A,N/A,N/A,homepc,128
1,91008,1,0.00105921,0.00102204,0.879277,N/A,N/A,N/A,N/A,homepc,384
1,91008,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,91136,1,0.00102934,0.00107869,0.882941,N/A,N/A,N/A,N/A,homepc,128
1,91136,1,0.00104092,0.00102069,0.894594,N/A,N/A,N/A,N/A,homepc,1024
1,91136,1,0.00104145,0.00103512,0.888392,N/A,N/A,N/A,N/A,homepc,256
1,91136,1,0.00104652,0.00100296,0.787049,N/A,N/A,N/A,N/A,homepc,512
1,91264,1,0.00108619,0.00115858,0.881753,N/A,N/A,N/A,N/A,homepc,128
1,91392,1,0.00103497,0.00105372,0.968675,N/A,N/A,N/A,N/A,homepc,768
1,91392,1,0.0010585,0.00102663,0.882011,N/A,N/A,N/A,N/A,homepc,384
1,91392,1,0.00106021,0.00104112,0.880282,N/A,N/A,N/A,N/A,homepc,128
1,91392,1,0.00106885,0.00103373,0.893618,N/A,N/A,N/A,N/A,homepc,256
1,91520,1,0.0010373,0.00102453,0.885851,N/A,N/A,N/A,N/A,homepc,128
1,91520,1,0.00103831,0.00103661,0.885468,N/A,N/A,N/A,N/A,homepc,640
1,91648,1,0.00104151,0.0010281,0.795461,N/A,N/A,N/A,N/A,homepc,512
1,91648,1,0.0010648,0.00113742,0.894701,N/A,N/A,N/A,N/A,homepc,256
1,91648,1,0.0010944,0.00104442,0.90007,N/A,N/A,N/A,N/A,homepc,128
1,91776,1,0.00104502,0.00101832,0.891143,N/A,N/A,N/A,N/A,homepc,384
1,91776,1,0.00105747,0.00103463,0.890831,N/A,N/A,N/A,N/A,homepc,128
1,91904,1,0.00103458,0.00115325,0.893225,N/A,N/A,N/A,N/A,homepc,128
1,91904,1,0.00107023,0.00105161,0.904695,N/A,N/A,N/A,N/A,homepc,256
1,91904,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,92032,1,0.0010658,0.00103307,0.892157,N/A,N/A,N/A,N/A,homepc,128
1,92160,1,0.00104218,0.0010415,0.892384,N/A,N/A,N/A,N/A,homepc,128
1,92160,1,0.00104938,0.00104196,0.891095,N/A,N/A,N/A,N/A,homepc,640
1,92160,1,0.00105267,0.00104548,0.89664,N/A,N/A,N/A,N/A,homepc,256
1,92160,1,0.0010555,0.00101037,0.801633,N/A,N/A,N/A,N/A,homepc,512
1,92160,1,0.00105579,0.00102681,0.91251,N/A,N/A,N/A,N/A,homepc,1024
1,92160,1,0.00106565,0.0010386,0.889921,N/A,N/A,N/A,N/A,homepc,384
1,92160,1,0.00114975,0.00118601,0.970447,N/A,N/A,N/A,N/A,homepc,768
1,92288,1,0.0010688,0.00103982,0.893291,N/A,N/A,N/A,N/A,homepc,128
1,92416,1,0.00104702,0.00104094,0.907145,N/A,N/A,N/A,N/A,homepc,128
1,92416,1,0.00104828,0.00104913,0.902508,N/A,N/A,N/A,N/A,homepc,256
1,92544,1,0.00106692,0.00118442,0.905056,N/A,N/A,N/A,N/A,homepc,128
1,92544,1,0.00130452,0.0011777,0.976306,N/A,N/A,N/A,N/A,homepc,384
1,92672,1,0.00105504,0.001059,0.912545,N/A,N/A,N/A,N/A,homepc,256
1,92672,1,0.00106575,0.00103379,0.897619,N/A,N/A,N/A,N/A,homepc,128
1,92672,1,0.00132587,0.00101356,0.802805,N/A,N/A,N/A,N/A,homepc,512
1,92800,1,0.00105189,0.0010576,0.915747,N/A,N/A,N/A,N/A,homepc,128
1,92800,1,0.00106113,0.00106709,0.989596,N/A,N/A,N/A,N/A,homepc,640
1,92800,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,92928,1,0.00104742,0.0010374,1.0713,N/A,N/A,N/A,N/A,homepc,768
1,92928,1,0.00106032,0.00104414,0.976399,N/A,N/A,N/A,N/A,homepc,384
1,92928,1,0.00106485,0.00109698,0.920652,N/A,N/A,N/A,N/A,homepc,128
1,92928,1,0.0010673,0.00112877,0.904606,N/A,N/A,N/A,N/A,homepc,256
1,93056,1,0.00104933,0.00105204,0.90494,N/A,N/A,N/A,N/A,homepc,128
1,93184,1,0.0010869,0.00112929,0.912379,N/A,N/A,N/A,N/A,homepc,128
1,93184,1,0.00108856,0.0010927,0.90683,N/A,N/A,N/A,N/A,homepc,256
1,93184,1,0.00109035,0.00113713,0.928131,N/A,N/A,N/A,N/A,homepc,1024
1,93184,1,0.00137333,0.00112399,0.812821,N/A,N/A,N/A,N/A,homepc,512
1,93312,1,0.00108319,0.00104939,0.911723,N/A,N/A,N/A,N/A,homepc,128
1,93312,1,0.00109084,0.00104701,0.97751,N/A,N/A,N/A,N/A,homepc,384
1,93440,1,0.00105895,0.00105968,0.91304,N/A,N/A,N/A,N/A,homepc,128
1,93440,1,0.00107433,0.00107138,0.920578,N/A,N/A,N/A,N/A,homepc,256
1,93440,1,0.00108754,0.00122167,0.988908,N/A,N/A,N/A,N/A,homepc,640
1,93568,1,0.00105542,0.00105003,0.9154,N/A,N/A,N/A,N/A,homepc,128
1,93696,1,0.00105363,0.00105371,1.0783,N/A,N/A,N/A,N/A,homepc,768
1,93696,1,0.00107093,0.00105974,0.920637,N/A,N/A,N/A,N/A,homepc,256
1,93696,1,0.0010746,0.0010627,0.99452,N/A,N/A,N/A,N/A,homepc,384
1,93696,1,0.00110596,0.00106334,0.825639,N/A,N/A,N/A,N/A,homepc,512
1,93696,1,0.00115605,0.00105861,0.91674,N/A,N/A,N/A,N/A,homepc,128
1,93696,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,93824,1,0.00122539,0.00111758,0.931067,N/A,N/A,N/A,N/A,homepc,128
1,93952,1,0.00104669,0.00107694,0.928984,N/A,N/A,N/A,N/A,homepc,256
1,93952,1,0.00106811,0.00105327,0.928916,N/A,N/A,N/A,N/A,homepc,128
1,94080,1,0.00106338,0.00107515,0.922535,N/A,N/A,N/A,N/A,homepc,128
1,94080,1,0.00109316,0.00108086,0.9917,N/A,N/A,N/A,N/A,homepc,640
1,94080,1,0.00124258,0.00117422,0.987261,N/A,N/A,N/A,N/A,homepc,384
1,94208,1,0.00106568,0.00106912,0.935737,N/A,N/A,N/A,N/A,homepc,1024
1,94208,1,0.00106761,0.00105515,0.922066,N/A,N/A,N/A,N/A,homepc,128
1,94208,1,0.00108803,0.00106553,0.830518,N/A,N/A,N/A,N/A,homepc,512
1,94208,1,0.00120851,0.00117815,0.933164,N/A,N/A,N/A,N/A,homepc,256
1,94336,1,0.0010724,0.00103514,0.926779,N/A,N/A,N/A,N/A,homepc,128
1,94464,1,0.00108393,0.00108648,1.10202,N/A,N/A,N/A,N/A,homepc,768
1,94464,1,0.00108831,0.00108186,1.00057,N/A,N/A,N/A,N/A,homepc,384
1,94464,1,0.0010914,0.00107153,0.927518,N/A,N/A,N/A,N/A,homepc,256
1,94464,1,0.00110285,0.00114675,0.931152,N/A,N/A,N/A,N/A,homepc,128
1,94592,1,0.00106813,0.00107272,0.933427,N/A,N/A,N/A,N/A,homepc,128
1,94592,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,94720,1,0.00108123,0.00108204,0.938609,N/A,N/A,N/A,N/A,homepc,128
1,94720,1,0.00108483,0.0010811,0.942025,N/A,N/A,N/A,N/A,homepc,256
1,94720,1,0.00134455,0.00108357,1.00679,N/A,N/A,N/A,N/A,homepc,640
1,94720,1,0.00136992,0.00103936,0.834994,N/A,N/A,N/A,N/A,homepc,512
1,94848,1,0.00109612,0.00110892,0.999266,N/A,N/A,N/A,N/A,homepc,384
1,94848,1,0.00112187,0.00110344,0.93176,N/A,N/A,N/A,N/A,homepc,128
1,94976,1,0.00108084,0.0011005,0.943639,N/A,N/A,N/A,N/A,homepc,128
1,94976,1,0.00109138,0.00108541,0.936933,N/A,N/A,N/A,N/A,homepc,256
1,95104,1,0.00108324,0.00116733,0.944992,N/A,N/A,N/A,N/A,homepc,128
1,95232,1,0.00107205,0.00108709,0.938336,N/A,N/A,N/A,N/A,homepc,256
1,95232,1,0.00108272,0.00106194,0.94195,N/A,N/A,N/A,N/A,homepc,128
1,95232,1,0.00108474,0.00107209,1.01627,N/A,N/A,N/A,N/A,homepc,384
1,95232,1,0.00110974,0.00112274,1.10939,N/A,N/A,N/A,N/A,homepc,768
1,95232,1,0.00113162,0.00107029,0.942123,N/A,N/A,N/A,N/A,homepc,1024
1,95232,1,0.0011732,0.00105752,0.840127,N/A,N/A,N/A,N/A,homepc,512
1,95360,1,0.00106913,0.00109183,0.934467,N/A,N/A,N/A,N/A,homepc,128
1,95360,1,0.0011358,0.00111167,1.02488,N/A,N/A,N/A,N/A,homepc,640
1,95488,1,0.00107493,0.00110087,0.948588,N/A,N/A,N/A,N/A,homepc,128
1,95488,1,0.00147512,0.00121507,0.946827,N/A,N/A,N/A,N/A,homepc,256
1,95488,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,95616,1,0.00107419,0.00108807,0.947119,N/A,N/A,N/A,N/A,homepc,128
1,95616,1,0.00108563,0.00108104,1.01433,N/A,N/A,N/A,N/A,homepc,384
1,95744,1,0.00107454,0.00117356,0.845685,N/A,N/A,N/A,N/A,homepc,512
1,95744,1,0.00107953,0.00108168,0.954661,N/A,N/A,N/A,N/A,homepc,256
1,95744,1,0.0011043,0.00123301,0.951728,N/A,N/A,N/A,N/A,homepc,128
1,95872,1,0.00109736,0.00107829,0.957197,N/A,N/A,N/A,N/A,homepc,128
1,96000,1,0.00108472,0.00106849,0.959209,N/A,N/A,N/A,N/A,homepc,128
1,96000,1,0.00109483,0.00108256,0.957789,N/A,N/A,N/A,N/A,homepc,256
1,96000,1,0.00111848,0.0011161,1.11191,N/A,N/A,N/A,N/A,homepc,768
1,96000,1,0.00113208,0.00123978,1.01854,N/A,N/A,N/A,N/A,homepc,384
1,96000,1,0.00115407,0.00108082,1.03557,N/A,N/A,N/A,N/A,homepc,640
1,96128,1,0.00108295,0.0010718,0.95907,N/A,N/A,N/A,N/A,homepc,128
1,96256,1,0.00109239,0.00119617,0.954524,N/A,N/A,N/A,N/A,homepc,128
1,96256,1,0.001098,0.00106662,0.852389,N/A,N/A,N/A,N/A,homepc,512
1,96256,1,0.00111363,0.00107336,0.957694,N/A,N/A,N/A,N/A,homepc,256
1,96256,1,0.00112267,0.00109402,0.969401,N/A,N/A,N/A,N/A,homepc,1024
1,96384,1,0.00110186,0.00108386,1.02424,N/A,N/A,N/A,N/A,homepc,384
1,96384,1,0.00129998,0.00108229,0.958741,N/A,N/A,N/A,N/A,homepc,128
1,96384,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,96512,1,0.00108377,0.00109111,0.964296,N/A,N/A,N/A,N/A,homepc,128
1,96512,1,0.00118338,0.00126614,0.961813,N/A,N/A,N/A,N/A,homepc,256
1,96640,1,0.00110235,0.00110559,1.04218,N/A,N/A,N/A,N/A,homepc,640
1,96640,1,0.00121297,0.00106061,0.962502,N/A,N/A,N/A,N/A,homepc,128
1,96768,1,0.00110276,0.00108138,1.03261,N/A,N/A,N/A,N/A,homepc,384
1,96768,1,0.0011112,0.00107927,0.958957,N/A,N/A,N/A,N/A,homepc,128
1,96768,1,0.00111619,0.00105372,0.857243,N/A,N/A,N/A,N/A,homepc,512
1,96768,1,0.00134332,0.00108832,1.13015,N/A,N/A,N/A,N/A,homepc,768
1,96768,1,0.0014667,0.0010843,0.973188,N/A,N/A,N/A,N/A,homepc,256
1,96896,1,0.00111794,0.00119346,0.963434,N/A,N/A,N/A,N/A,homepc,128
1,97024,1,0.00112692,0.00112708,0.965957,N/A,N/A,N/A,N/A,homepc,128
1,97024,1,0.00124834,0.00108637,0.97612,N/A,N/A,N/A,N/A,homepc,256
1,97152,1,0.00111246,0.00113118,1.04091,N/A,N/A,N/A,N/A,homepc,384
1,97152,1,0.00112385,0.00109998,0.970126,N/A,N/A,N/A,N/A,homepc,128
1,97280,1,0.00110006,0.00109517,1.05299,N/A,N/A,N/A,N/A,homepc,640
1,97280,1,0.00110468,0.00105796,0.861878,N/A,N/A,N/A,N/A,homepc,512
1,97280,1,0.00110523,0.00109858,0.958716,N/A,N/A,N/A,N/A,homepc,1024
1,97280,1,0.00112729,0.00110387,0.975931,N/A,N/A,N/A,N/A,homepc,128
1,97280,1,0.00126417,0.00105852,0.97537,N/A,N/A,N/A,N/A,homepc,256
1,97280,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,97408,1,0.00111804,0.00112523,0.971612,N/A,N/A,N/A,N/A,homepc,128
1,97536,1,0.00110304,0.00120834,1.04888,N/A,N/A,N/A,N/A,homepc,384
1,97536,1,0.00110742,0.00111074,1.12485,N/A,N/A,N/A,N/A,homepc,768
1,97536,1,0.00112313,0.0012132,0.982047,N/A,N/A,N/A,N/A,homepc,128
1,97536,1,0.00115763,0.001095,0.985558,N/A,N/A,N/A,N/A,homepc,256
1,97664,1,0.00111242,0.00110088,0.97905,N/A,N/A,N/A,N/A,homepc,128
1,97792,1,0.00111182,0.00109592,0.975761,N/A,N/A,N/A,N/A,homepc,128
1,97792,1,0.00112211,0.00109005,0.867112,N/A,N/A,N/A,N/A,homepc,512
1,97792,1,0.00113042,0.00115444,0.979444,N/A,N/A,N/A,N/A,homepc,256
1,97920,1,0.001122,0.00106707,0.980326,N/A,N/A,N/A,N/A,homepc,128
1,97920,1,0.00113463,0.00110362,1.04587,N/A,N/A,N/A,N/A,homepc,384
1,97920,1,0.00123817,0.00114244,1.06166,N/A,N/A,N/A,N/A,homepc,640
1,98048,1,0.00112448,0.00109903,0.995317,N/A,N/A,N/A,N/A,homepc,256
1,98048,1,0.00127188,0.00119977,0.98615,N/A,N/A,N/A,N/A,homepc,128
1,98176,1,0.00121639,0.00113677,0.992509,N/A,N/A,N/A,N/A,homepc,128
1,98176,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,98304,1,0.00110578,0.00118898,1.14852,N/A,N/A,N/A,N/A,homepc,768
1,98304,1,0.00111237,0.00114897,0.991485,N/A,N/A,N/A,N/A,homepc,128
1,98304,1,0.0011133,0.00107721,0.998272,N/A,N/A,N/A,N/A,homepc,256
1,98304,1,0.00112105,0.00130395,0.872565,N/A,N/A,N/A,N/A,homepc,512
1,98304,1,0.00114517,0.00113175,1.06056,N/A,N/A,N/A,N/A,homepc,384
1,98304,1,0.00118153,0.00125833,0.97431,N/A,N/A,N/A,N/A,homepc,1024
1,98432,1,0.00111404,0.00119251,1.07188,N/A,N/A,N/A,N/A,homepc,128
1,98560,1,0.00114963,0.0011371,1.06733,N/A,N/A,N/A,N/A,homepc,128
1,98560,1,0.00117541,0.00112622,1.06914,N/A,N/A,N/A,N/A,homepc,256
1,98560,1,0.00118371,0.00110342,1.0576,N/A,N/A,N/A,N/A,homepc,640
1,98688,1,0.00111881,0.00109474,1.06261,N/A,N/A,N/A,N/A,homepc,384
1,98688,1,0.00139773,0.00121112,1.0653,N/A,N/A,N/A,N/A,homepc,128
1,98816,1,0.00112588,0.00111725,1.07013,N/A,N/A,N/A,N/A,homepc,128
1,98816,1,0.00114636,0.00116323,1.07273,N/A,N/A,N/A,N/A,homepc,256
1,98816,1,0.00115618,0.00110519,0.956866,N/A,N/A,N/A,N/A,homepc,512
1,98944,1,0.00113988,0.00115059,1.07126,N/A,N/A,N/A,N/A,homepc,128
1,99072,1,0.001126,0.0012369,1.06237,N/A,N/A,N/A,N/A,homepc,384
1,99072,1,0.00113983,0.00110955,1.07789,N/A,N/A,N/A,N/A,homepc,256
1,99072,1,0.00115639,0.00116172,1.07255,N/A,N/A,N/A,N/A,homepc,128
1,99072,1,0.0012695,0.00113368,1.15454,N/A,N/A,N/A,N/A,homepc,768
1,99072,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,99200,1,0.00113966,0.00116236,1.08147,N/A,N/A,N/A,N/A,homepc,640
1,99200,1,0.00115299,0.00131675,1.07638,N/A,N/A,N/A,N/A,homepc,128
1,99328,1,0.00113082,0.00109903,0.962779,N/A,N/A,N/A,N/A,homepc,512
1,99328,1,0.00114414,0.00113449,1.07652,N/A,N/A,N/A,N/A,homepc,128
1,99328,1,0.00115017,0.00112451,1.07878,N/A,N/A,N/A,N/A,homepc,256
1,99328,1,0.00116903,0.00114589,1.09306,N/A,N/A,N/A,N/A,homepc,1024
1,99456,1,0.00113828,0.00113343,1.06879,N/A,N/A,N/A,N/A,homepc,384
1,99456,1,0.00115166,0.00113015,1.08085,N/A,N/A,N/A,N/A,homepc,128
1,99584,1,0.0011623,0.00112218,1.0798,N/A,N/A,N/A,N/A,homepc,256
1,99584,1,0.00129451,0.00113128,1.08196,N/A,N/A,N/A,N/A,homepc,128
1,99712,1,0.00113347,0.00120404,1.0808,N/A,N/A,N/A,N/A,homepc,128
1,99840,1,0.00113307,0.00111446,0.966608,N/A,N/A,N/A,N/A,homepc,512
1,99840,1,0.0011468,0.0011536,1.15854,N/A,N/A,N/A,N/A,homepc,768
1,99840,1,0.00117472,0.00114058,1.08632,N/A,N/A,N/A,N/A,homepc,256
1,99840,1,0.00118726,0.00115404,1.08259,N/A,N/A,N/A,N/A,homepc,384
1,99840,1,0.00136869,0.00113524,1.08266,N/A,N/A,N/A,N/A,homepc,128
1,99840,1,0.00152459,0.00112265,1.07431,N/A,N/A,N/A,N/A,homepc,640
1,99968,1,0.00144213,0.00114211,1.08251,N/A,N/A,N/A,N/A,homepc,128
1,99968,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,100096,1,0.00114002,0.0011087,1.08705,N/A,N/A,N/A,N/A,homepc,128
1,100096,1,0.00133081,0.0012548,1.08825,N/A,N/A,N/A,N/A,homepc,256
1,100224,1,0.00113377,0.00112084,1.09037,N/A,N/A,N/A,N/A,homepc,384
1,100224,1,0.00115044,0.00122738,1.08853,N/A,N/A,N/A,N/A,homepc,128
1,100352,1,0.00114134,0.00112794,1.11706,N/A,N/A,N/A,N/A,homepc,1024
1,100352,1,0.00114602,0.00111848,0.972195,N/A,N/A,N/A,N/A,homepc,512
1,100352,1,0.00115765,0.0011888,1.09627,N/A,N/A,N/A,N/A,homepc,256
1,100352,1,0.00116107,0.00111775,1.09756,N/A,N/A,N/A,N/A,homepc,128
1,100480,1,0.00114649,0.00109697,1.09003,N/A,N/A,N/A,N/A,homepc,128
1,100480,1,0.0011583,0.00111905,1.08631,N/A,N/A,N/A,N/A,homepc,640
1,100608,1,0.00113533,0.0011446,1.09285,N/A,N/A,N/A,N/A,homepc,128
1,100608,1,0.0011488,0.00116205,1.17529,N/A,N/A,N/A,N/A,homepc,768
1,100608,1,0.00115287,0.00116934,1.10272,N/A,N/A,N/A,N/A,homepc,256
1,100608,1,0.00123254,0.00116084,1.08323,N/A,N/A,N/A,N/A,homepc,384
1,100736,1,0.00113661,0.00122763,1.09871,N/A,N/A,N/A,N/A,homepc,128
1,100864,1,0.00114695,0.00116426,1.10413,N/A,N/A,N/A,N/A,homepc,256
1,100864,1,0.00118604,0.00121923,0.982991,N/A,N/A,N/A,N/A,homepc,512
1,100864,1,0.00135266,0.00117406,1.1022,N/A,N/A,N/A,N/A,homepc,128
1,100864,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,100992,1,0.00116698,0.0011449,1.09957,N/A,N/A,N/A,N/A,homepc,128
1,100992,1,0.00148154,0.00112963,1.0857,N/A,N/A,N/A,N/A,homepc,384
1,101120,1,0.0011474,0.00126601,1.10702,N/A,N/A,N/A,N/A,homepc,256
1,101120,1,0.00116374,0.00117151,1.10142,N/A,N/A,N/A,N/A,homepc,128
1,101120,1,0.00133071,0.0011674,1.09202,N/A,N/A,N/A,N/A,homepc,640
1,101248,1,0.00114685,0.00125138,1.10158,N/A,N/A,N/A,N/A,homepc,128
1,101376,1,0.001146,0.00118283,0.983723,N/A,N/A,N/A,N/A,homepc,512
1,101376,1,0.00116079,0.00116397,1.1191,N/A,N/A,N/A,N/A,homepc,1024
1,101376,1,0.00116186,0.00113615,1.10841,N/A,N/A,N/A,N/A,homepc,384
1,101376,1,0.00117483,0.00112841,1.10987,N/A,N/A,N/A,N/A,homepc,256
1,101376,1,0.0013071,0.00127829,1.18409,N/A,N/A,N/A,N/A,homepc,768
1,101376,1,0.0014379,0.00112734,1.10684,N/A,N/A,N/A,N/A,homepc,128
1,101504,1,0.00116683,0.00117069,1.11593,N/A,N/A,N/A,N/A,homepc,128
1,101632,1,0.00116774,0.00114469,1.11134,N/A,N/A,N/A,N/A,homepc,128
1,101632,1,0.00119792,0.00114149,1.11109,N/A,N/A,N/A,N/A,homepc,256
1,101760,1,0.00116022,0.00113745,1.09712,N/A,N/A,N/A,N/A,homepc,384
1,101760,1,0.00116218,0.00117572,1.11206,N/A,N/A,N/A,N/A,homepc,128
1,101760,1,0.00123657,0.00125103,1.11321,N/A,N/A,N/A,N/A,homepc,640
1,101760,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,101888,1,0.00114,0.00113758,0.990667,N/A,N/A,N/A,N/A,homepc,512
1,101888,1,0.00122539,0.00114277,1.11583,N/A,N/A,N/A,N/A,homepc,256
1,101888,1,0.00134106,0.00114759,1.11669,N/A,N/A,N/A,N/A,homepc,128
1,102016,1,0.00130814,0.00116515,1.1193,N/A,N/A,N/A,N/A,homepc,128
1,102144,1,0.00115549,0.0011797,1.293,N/A,N/A,N/A,N/A,homepc,768
1,102144,1,0.00115643,0.00123412,1.11242,N/A,N/A,N/A,N/A,homepc,256
1,102144,1,0.0011605,0.00115584,1.10495,N/A,N/A,N/A,N/A,homepc,384
1,102144,1,0.00117117,0.00115234,1.11661,N/A,N/A,N/A,N/A,homepc,128
1,102272,1,0.00117514,0.00117237,1.12499,N/A,N/A,N/A,N/A,homepc,128
1,102400,1,0.00114675,0.00112729,0.99649,N/A,N/A,N/A,N/A,homepc,512
1,102400,1,0.00115717,0.0012908,1.11436,N/A,N/A,N/A,N/A,homepc,640
1,102400,1,0.00117184,0.00127453,1.12053,N/A,N/A,N/A,N/A,homepc,128
1,102400,1,0.00118548,0.00125895,1.13214,N/A,N/A,N/A,N/A,homepc,1024
1,102400,1,0.00128778,0.00116491,1.12564,N/A,N/A,N/A,N/A,homepc,256
1,102528,1,0.00115385,0.00115229,1.12635,N/A,N/A,N/A,N/A,homepc,128
1,102528,1,0.00120796,0.00131172,1.11189,N/A,N/A,N/A,N/A,homepc,384
1,102656,1,0.00119521,0.00115347,1.12633,N/A,N/A,N/A,N/A,homepc,128
1,102656,1,0.00121597,0.00115964,1.13602,N/A,N/A,N/A,N/A,homepc,256
1,102656,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,102784,1,0.00116759,0.00117936,1.13019,N/A,N/A,N/A,N/A,homepc,128
1,102912,1,0.00115941,0.00126864,1.13111,N/A,N/A,N/A,N/A,homepc,128
1,102912,1,0.00117495,0.00118311,1.13157,N/A,N/A,N/A,N/A,homepc,256
1,102912,1,0.00118134,0.00117234,1.30317,N/A,N/A,N/A,N/A,homepc,768
1,102912,1,0.00118665,0.00121228,1.12771,N/A,N/A,N/A,N/A,homepc,384
1,102912,1,0.00119997,0.00125066,1.00558,N/A,N/A,N/A,N/A,homepc,512
1,103040,1,0.00117952,0.00116586,1.13023,N/A,N/A,N/A,N/A,homepc,128
1,103040,1,0.00128628,0.00157771,1.12519,N/A,N/A,N/A,N/A,homepc,640
1,103168,1,0.00118805,0.0012013,1.13244,N/A,N/A,N/A,N/A,homepc,128
1,103168,1,0.00118983,0.00127683,1.13947,N/A,N/A,N/A,N/A,homepc,256
1,103296,1,0.00116878,0.00117992,1.14098,N/A,N/A,N/A,N/A,homepc,128
1,103296,1,0.00131469,0.00120778,1.12999,N/A,N/A,N/A,N/A,homepc,384
1,103424,1,0.00117976,0.0011862,1.13907,N/A,N/A,N/A,N/A,homepc,1024
1,103424,1,0.00127918,0.00130643,1.13968,N/A,N/A,N/A,N/A,homepc,128
1,103424,1,0.00133903,0.00116714,1.01185,N/A,N/A,N/A,N/A,homepc,512
1,103424,1,0.00168418,0.00118225,1.13777,N/A,N/A,N/A,N/A,homepc,256
1,103552,1,0.00118289,0.00117571,1.1443,N/A,N/A,N/A,N/A,homepc,128
1,103552,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,homepc,896
1,103680,1,0.00117545,0.00115959,1.13007,N/A,N/A,N/A,N/A,homepc,640
1,103680,1,0.00117878,0.00117512,1.1471,N/A,N/A,N/A,N/A,homepc,256
1,103680,1,0.00119937,0.00116958,1.12627,N/A,N/A,N/A,N/A,homepc,384
1,103680,1,0.00124189,0.00115709,1.13941,N/A,N/A,N/A,N/A,homepc,128
1,103680,1,0.00134781,0.00119407,1.31848,N/A,N/A,N/A,N/A,homepc,768
